breakpoints,primitives,points,q_bp
0,moveabsj_fit,"[array([ 733.04691113, -647.26778455, 1002.64581513])]","[array([ 2.21775307, -0.37011403, -0.3689456 , -2.38078311, -1.69604489,
       -2.63148878])]"
1666,movel_fit,"[array([ 753.10658787, -611.70974736,  986.80298263])]","[array([ 2.23402497, -0.35993356, -0.37314771, -2.3719315 , -1.69223138,
       -2.65737912])]"
3333,movel_fit,"[array([ 773.78245745, -572.61051489,  961.46388657])]","[array([ 2.25209329, -0.35192396, -0.37777157, -2.3490368 , -1.68141916,
       -2.68081252])]"
5000,movel_fit,"[array([ 790.97400676, -534.64143012,  933.2503177 ])]","[array([ 2.26891159, -0.34465411, -0.38348276, -2.32898081, -1.67035765,
       -2.70612104])]"
6666,movel_fit,"[array([ 804.29583723, -498.55291584,  904.67682498])]","[array([ 2.28416544, -0.33759799, -0.38968841, -2.31120256, -1.65939293,
       -2.73159725])]"
8333,movel_fit,"[array([ 813.51600229, -465.76411961,  879.15655312])]","[array([ 2.29715204, -0.33000702, -0.39582531, -2.29740883, -1.64973998,
       -2.75612722])]"
10000,movel_fit,"[array([ 819.12526721, -436.92620473,  857.85372994])]","[array([ 2.30774782, -0.32164052, -0.40146034, -2.28687441, -1.64131852,
       -2.77856833])]"
11666,movel_fit,"[array([ 821.86329756, -411.65643394,  839.3275121 ])]","[array([ 2.31647323, -0.3128173 , -0.40648255, -2.27689525, -1.63291695,
       -2.7983081 ])]"
13333,movel_fit,"[array([ 822.23374199, -389.49651785,  822.20005253])]","[array([ 2.32377797, -0.30381786, -0.41092705, -2.26576398, -1.62373837,
       -2.81532506])]"
15000,movel_fit,"[array([ 820.55379705, -370.32988717,  806.10108751])]","[array([ 2.32982673, -0.29472726, -0.41479116, -2.25311814, -1.61366798,
       -2.82974106])]"
16666,movel_fit,"[array([ 817.0880755 , -354.08055701,  790.97777609])]","[array([ 2.33472174, -0.28555293, -0.41804557, -2.23889034, -1.60275823,
       -2.84168793])]"
18333,movel_fit,"[array([ 812.06638354, -340.65355803,  776.94913879])]","[array([ 2.33854954, -0.27623015, -0.42062899, -2.22306093, -1.59110812,
       -2.85127295])]"
20000,movel_fit,"[array([ 805.72358608, -330.04816536,  764.51338741])]","[array([ 2.34133142, -0.2666159 , -0.42240227, -2.2058096 , -1.57896574,
       -2.8584904 ])]"
21666,movel_fit,"[array([ 798.27678897, -322.12606944,  754.02807326])]","[array([ 2.34317482, -0.25655864, -0.4231976 , -2.18695987, -1.56644115,
       -2.86329558])]"
23333,movel_fit,"[array([ 789.84792571, -316.47137017,  745.34213497])]","[array([ 2.34438547, -0.24593644, -0.42285378, -2.16553502, -1.55329555,
       -2.86567939])]"
25000,movel_fit,"[array([ 780.54771397, -312.70060811,  738.63201597])]","[array([ 2.34527149, -0.23451501, -0.4211053 , -2.14055744, -1.53938277,
       -2.8655611 ])]"
26666,movel_fit,"[array([ 770.59609463, -310.75054344,  735.34594016])]","[array([ 2.3458851 , -0.22171343, -0.41744858, -2.11201783, -1.52508476,
       -2.86264086])]"
28333,movel_fit,"[array([ 760.24349179, -310.64119878,  737.69560045])]","[array([ 2.34611643, -0.20666472, -0.41118942, -2.08040421, -1.51098734,
       -2.8564504 ])]"
30000,movel_fit,"[array([ 749.59082774, -312.01345451,  747.50446148])]","[array([ 2.34597294, -0.1885013 , -0.40162419, -2.0456577 , -1.49735194,
       -2.84660421])]"
31666,movel_fit,"[array([ 738.48999872, -314.17715233,  766.36805817])]","[array([ 2.34545986, -0.16635193, -0.38808666, -2.00759792, -1.48424212,
       -2.83285789])]"
33333,movel_fit,"[array([ 726.41196804, -316.48001596,  796.21806533])]","[array([ 2.34420671, -0.13935009, -0.37002214, -1.96737085, -1.47186128,
       -2.81502865])]"
35000,movel_fit,"[array([ 712.31053498, -318.02203284,  837.80753233])]","[array([ 2.34170756, -0.10720851, -0.34742633, -1.92692934, -1.46019936,
       -2.79338592])]"
36666,movel_fit,"[array([ 695.04536828, -317.06781215,  889.0683129 ])]","[array([ 2.33798636, -0.07052215, -0.32107855, -1.886855  , -1.44876057,
       -2.76908436])]"
38333,movel_fit,"[array([ 674.28570014, -311.14118893,  945.76028992])]","[array([ 2.33378393, -0.03035441, -0.29224115, -1.84575104, -1.43713088,
       -2.74398266])]"
40000,movel_fit,"[array([ 651.20460279, -297.24677391, 1002.89117163])]","[array([ 2.33047391,  0.01231049, -0.26221447, -1.80050442, -1.42568172,
       -2.72019854])]"
41666,movel_fit,"[array([ 627.70503301, -273.32032865, 1056.54812566])]","[array([ 2.3292011 ,  0.05683929, -0.23207959, -1.74895707, -1.41561454,
       -2.69928661])]"
43333,movel_fit,"[array([ 604.68280169, -240.59711334, 1104.62691845])]","[array([ 2.32979277,  0.10238762, -0.20294765, -1.69333498, -1.4078392 ,
       -2.68164876])]"
45000,movel_fit,"[array([ 583.09471417, -199.80703671, 1145.79786515])]","[array([ 2.3323285 ,  0.14858538, -0.1753645 , -1.63426922, -1.40334239,
       -2.66715045])]"
46666,movel_fit,"[array([ 563.56608089, -152.13778158, 1179.14001854])]","[array([ 2.33675867,  0.19509361, -0.14972917, -1.57256513, -1.40281621,
       -2.65536012])]"
48333,movel_fit,"[array([ 545.50235944, -101.1107606 , 1204.89934399])]","[array([ 2.34216679,  0.24111525, -0.12646823, -1.51148779, -1.40554171,
       -2.64541897])]"
50000,movel_fit,"[array([ 528.06870248,  -53.33101975, 1223.53258036])]","[array([ 2.34750286,  0.28449064, -0.10714662, -1.45787191, -1.40918038,
       -2.63744121])]"
