breakpoints,primitives,points,q_bp
0,movej_fit,"[array([ 703.91542155, -506.72250011,  591.54649993])]","[array([-0.74568107,  0.49325788,  0.42674286, -0.29132606, -1.9702256 ,
        2.22994109])]"
7770,movec_fit,"[array([ 701.46360221, -426.9141264 ,  591.59530407]), array([ 695.46037971, -347.29419307,  591.72890883])]","[array([-0.70736175,  0.34104214,  0.2250821 , -0.32576379, -1.87952395,
        2.2726166 ]), array([-0.66658238,  0.20209952,  0.05636079, -0.36266838, -1.80675122,
        2.31057213])]"
9755,movel_fit,"[array([ 691.24123798, -306.71143037,  591.37611175])]","[array([-0.67148058,  0.07872773, -0.08131371, -0.41078453, -1.72791287,
        2.37966833])]"
14143,movec_fit,"[array([ 685.68101292, -261.943094  ,  590.60283866]), array([ 679.78529477, -217.27057923,  589.33125056])]","[array([-0.66615994, -0.03364554, -0.20186341, -0.45520709, -1.66595331,
        2.4251975 ]), array([-0.66043022, -0.14479909, -0.31628661, -0.50185409, -1.61017892,
        2.47091146])]"
17604,movec_fit,"[array([ 675.42495193, -181.98311297,  588.01083091]), array([ 671.84075379, -146.62692236,  586.74890041])]","[array([-0.65885366, -0.23766854, -0.40902006, -0.54814315, -1.56381768,
        2.47976625]), array([-0.65436506, -0.33104182, -0.497971  , -0.59504894, -1.51981795,
        2.48599706])]"
20312,movec_fit,"[array([ 670.13924347, -118.84349459,  586.08948492]), array([669.54728793, -91.04852642, 585.86225683])]","[array([-0.63657492, -0.38287703, -0.54382962, -0.62273022, -1.49403728,
        2.4320927 ]), array([-0.61449759, -0.43410874, -0.58664384, -0.64885769, -1.46583363,
        2.37404825])]"
23899,movec_fit,"[array([671.31014055, -54.23411842, 586.56612573]), array([676.09907835, -17.74154344, 588.22388518])]","[array([-0.55188572, -0.46440585, -0.60125472, -0.65327797, -1.43220193,
        2.21622681]), array([-0.4833461 , -0.48508185, -0.6081949 , -0.6534074 , -1.39294032,
        2.05446029])]"
24829,movel_fit,"[array([679.70776311,   1.00303521, 589.2304947 ])]","[array([-0.41231764, -0.4286848 , -0.54894875, -0.60756863, -1.40024809,
        1.91016328])]"
26032,movel_fit,"[array([685.55899881,  25.01188589, 590.23855013])]","[array([-0.34252903, -0.37492595, -0.49589266, -0.57239998, -1.40504557,
        1.76738495])]"
27240,movel_fit,"[array([692.38256453,  48.88612222, 590.60176168])]","[array([-0.2651599 , -0.26341869, -0.39561849, -0.52208653, -1.45111633,
        1.60867997])]"
28441,movel_fit,"[array([699.6967971 ,  72.4584752 , 589.92980135])]","[array([-0.20164468, -0.1391945 , -0.28908218, -0.48643227, -1.51599937,
        1.4747669 ])]"
29642,movel_fit,"[array([707.08733853,  95.9377104 , 588.07901755])]","[array([-1.49567252e-01,  8.63079580e-04, -1.73034564e-01, -4.65202435e-01,
       -1.60162257e+00,  1.36292564e+00])]"
30860,movel_fit,"[array([714.13382404, 119.77646988, 585.12081648])]","[array([-0.10942368,  0.13412419, -0.06665411, -0.4619908 , -1.68949439,
        1.2859484 ])]"
31967,movel_fit,"[array([719.64228622, 141.62277372, 581.89035416])]","[array([-0.08130722,  0.2420639 ,  0.0157873 , -0.47287833, -1.76524933,
        1.25544691])]"
32904,movel_fit,"[array([723.27952373, 160.35764158, 579.28727998])]","[array([-0.06198629,  0.31956257,  0.07217745, -0.49046266, -1.82330644,
        1.26516971])]"
33702,movel_fit,"[array([725.41382921, 176.53129965, 577.54364605])]","[array([-0.04711928,  0.37579716,  0.11155798, -0.50924057, -1.86900301,
        1.30034763])]"
36796,movec_fit,"[array([726.28864593, 208.27630919, 576.66623224]), array([722.39079915, 239.652293  , 579.31887487])]","[array([-0.01738662,  0.43619356,  0.15336606, -0.54148533, -1.92928448,
        1.44182184]), array([ 0.01745528,  0.49087332,  0.19576435, -0.56600207, -1.99349176,
        1.57965858])]"
37474,movel_fit,"[array([719.17059926, 253.07910677, 581.2212066 ])]","[array([ 0.033073  ,  0.42072509,  0.14818235, -0.55452775, -1.94200808,
        1.67332733])]"
38272,movel_fit,"[array([714.40922364, 268.54415222, 583.93027695])]","[array([ 0.05357881,  0.39033263,  0.13012677, -0.54975381, -1.92417684,
        1.73247803])]"
39184,movel_fit,"[array([707.82654662, 285.8754687 , 586.72846812])]","[array([ 0.07722603,  0.28390449,  0.0526595 , -0.53332059, -1.83954781,
        1.80830891])]"
40076,movel_fit,"[array([700.50724429, 302.56655251, 588.78319587])]","[array([ 0.10384251,  0.16824296, -0.03539314, -0.51719093, -1.74309001,
        1.85945598])]"
40975,movel_fit,"[array([692.67287343, 319.27697521, 589.7733906 ])]","[array([ 0.1349472 ,  0.0255671 , -0.14945076, -0.50149455, -1.6190716 ,
        1.89846513])]"
41882,movel_fit,"[array([684.72492209, 336.14345545, 589.58766817])]","[array([ 0.17194858, -0.11728475, -0.26741891, -0.48836094, -1.48917075,
        1.91020629])]"
42770,movel_fit,"[array([677.44200062, 352.84450395, 588.40970118])]","[array([ 0.21281601, -0.25134973, -0.38165672, -0.47886819, -1.35964022,
        1.88766667])]"
43545,movel_fit,"[array([671.98829173, 367.74177346, 586.92575408])]","[array([ 0.25077069, -0.35644099, -0.47387117, -0.47375367, -1.24886053,
        1.82921708])]"
