primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.11241035, -672.96747996,  573.62326031])]","[array([-1.01107469,  0.0554642 , -0.11670724,  2.78049472,  1.42150864,
       -0.17694854])]"
movel_fit,"[array([ 640.7923945 , -620.54907971,  554.33736443])]","[array([-1.0156933 ,  0.029171  , -0.18283684,  2.72484014,  1.44549386,
       -0.25170344])]"
movel_fit,"[array([ 638.63539456, -566.03264291,  540.89141566])]","[array([-1.00593235,  0.0111278 , -0.23177397,  2.68088387,  1.47594979,
       -0.35243515])]"
movel_fit,"[array([ 640.29773351, -510.33333376,  533.02257046])]","[array([-0.99302469, -0.00667082, -0.27777862,  2.6332367 ,  1.50481254,
       -0.44739078])]"
movel_fit,"[array([ 645.59200666, -454.32721184,  530.87502744])]","[array([-0.97411013, -0.02625922, -0.32017369,  2.5860065 ,  1.52980463,
       -0.53575529])]"
movel_fit,"[array([ 653.56932242, -398.78778793,  533.28882277])]","[array([-0.94883709, -0.04947128, -0.36003724,  2.54075062,  1.54875209,
       -0.61582881])]"
movel_fit,"[array([ 663.45032845, -343.99895421,  539.25809848])]","[array([-0.91436917, -0.07283027, -0.39215118,  2.50154225,  1.56346333,
       -0.6933776 ])]"
movel_fit,"[array([ 675.04018614, -289.74599063,  548.49572419])]","[array([-0.86921233, -0.09286192, -0.41219852,  2.46952171,  1.57567832,
       -0.77231193])]"
movel_fit,"[array([ 687.31780367, -236.24911032,  559.72399062])]","[array([-0.81499379, -0.10827429, -0.42081242,  2.44434505,  1.58532028,
       -0.85134295])]"
movel_fit,"[array([ 700.16722168, -183.0312426 ,  572.71829374])]","[array([-0.75201322, -0.11802666, -0.41752101,  2.42552842,  1.59264712,
       -0.9308332 ])]"
movel_fit,"[array([ 712.85013274, -130.11658784,  586.53433471])]","[array([-0.68180281, -0.1217657 , -0.40335502,  2.41330289,  1.59774087,
       -1.00930308])]"
movel_fit,"[array([725.02057454, -77.17045876, 600.73685895])]","[array([-0.60419611, -0.11902399, -0.37852152,  2.40842202,  1.60069448,
       -1.08696241])]"
movel_fit,"[array([736.19025951, -23.92910686, 614.73708129])]","[array([-0.51874075, -0.10728079, -0.34092505,  2.41298953,  1.60370217,
       -1.16507353])]"
movel_fit,"[array([745.83315682,  29.7815051 , 627.90710786])]","[array([-0.42502545, -0.08451119, -0.288988  ,  2.42896389,  1.60913049,
       -1.24436367])]"
movel_fit,"[array([753.34498285,  84.19779768, 639.54628897])]","[array([-0.32261504, -0.0511184 , -0.22321057,  2.45794962,  1.61810144,
       -1.32449975])]"
movel_fit,"[array([758.02080409, 139.37741312, 648.84005986])]","[array([-0.2105924 , -0.00610765, -0.14306144,  2.50205844,  1.63321486,
       -1.4058868 ])]"
movel_fit,"[array([759.029239  , 195.13268676, 654.78702526])]","[array([-0.08786796,  0.05339235, -0.04777463,  2.56282885,  1.65875999,
       -1.4896089 ])]"
movel_fit,"[array([755.56320351, 251.10152067, 656.43518719])]","[array([ 0.04367528,  0.12860419,  0.06161158,  2.6386726 ,  1.69932635,
       -1.5747064 ])]"
movel_fit,"[array([747.07886166, 306.57925028, 653.01142121])]","[array([ 0.17998616,  0.21944834,  0.17984399,  2.72367836,  1.75634544,
       -1.65931293])]"
movel_fit,"[array([733.18787979, 360.15003175, 643.82989387])]","[array([ 0.31265169,  0.32628174,  0.30143402,  2.80743044,  1.8305042 ,
       -1.74235265])]"
movel_fit,"[array([714.38507901, 411.06615586, 629.18505493])]","[array([ 0.43242042,  0.45155128,  0.42655888,  2.87715383,  1.92217552,
       -1.82674666])]"
movel_fit,"[array([691.09432963, 458.19105811, 609.34987734])]","[array([ 0.5317339 ,  0.59395042,  0.55425136,  2.9222778 ,  2.02784604,
       -1.91683352])]"
movel_fit,"[array([664.55336965, 501.74829168, 585.57148687])]","[array([ 0.60934704,  0.74422802,  0.67964145,  2.93877847,  2.13632281,
       -2.01546727])]"
movel_fit,"[array([635.6533136 , 541.94956112, 558.77824084])]","[array([ 0.66668629,  0.89992051,  0.80404356,  2.92365666,  2.24400852,
       -2.12898316])]"
movel_fit,"[array([604.741328  , 578.23520303, 529.29986234])]","[array([ 0.7070074 ,  1.04797443,  0.91119783,  2.87785695,  2.33765417,
       -2.25868553])]"
movel_fit,"[array([572.45237324, 611.39530136, 497.88320559])]","[array([ 0.73587275,  1.17054334,  0.97773636,  2.81011113,  2.40019398,
       -2.39311734])]"
movel_fit,"[array([543.76421813, 641.27474117, 470.01920997])]","[array([ 0.76704926,  1.14965124,  0.90286487,  2.79736498,  2.33387937,
       -2.40492603])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
