breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([1300.,  500.,  300.])]","[array([ 0.41596099, -0.00769107, -0.0770334 ,  0.16640586, -1.15263447,
       -0.45682964])]"
2501,movel_fit,"[array([ 1.30010000e+03, -1.73205081e-01,  3.00000000e+02])]","[array([-0.35032457, -0.0581764 , -0.28233749, -0.88373937, -1.29813875,
        0.42121578])]"
5001,movel_fit,"[array([1550.        , -433.01270189,  300.        ])]","[array([-0.6346994 ,  0.71804941,  0.28515418, -1.46376588, -1.79796671,
        0.44511637])]"
