breakpoints,primitives,points,q_bp
24061,movec_fit,"[array([1463.05729031, -796.32387223,  964.39727476]), array([1467.64147718, -782.75099513, 1002.63741043])]","[array([-0.75412268,  0.44041387,  0.00388453, -2.55474161, -1.55771901,
       -2.50851828]), array([-0.74518789,  0.43125491, -0.01725729, -2.55430339, -1.5838205 ,
       -2.52226768])]"
26145,movec_fit,"[array([1471.16890847, -770.52494502, 1036.96201357]), array([1474.06010706, -757.62985838, 1071.04066808])]","[array([-0.73534432,  0.42145296, -0.03751717, -2.55945486, -1.6044058 ,
       -2.53581116]), array([-0.72544171,  0.41170267, -0.05754715, -2.5641989 , -1.62467701,
       -2.54951832])]"
28145,movec_fit,"[array([1476.20883889, -744.74630737, 1103.66709779]), array([1477.45846991, -731.26149399, 1136.01933733])]","[array([-0.71438072,  0.40040479, -0.07690545, -2.57318794, -1.64113456,
       -2.56262569]), array([-0.70330406,  0.38889256, -0.09573281, -2.58203987, -1.65722073,
       -2.57609453])]"
30012,movec_fit,"[array([1477.80494775, -718.21481421, 1166.13191592]), array([1477.22959565, -704.27183198, 1195.76193405])]","[array([-0.69105817,  0.37519946, -0.11283132, -2.59616177, -1.66809095,
       -2.58838542]), array([-0.67861876,  0.36103047, -0.12879519, -2.61020583, -1.67838724,
       -2.60118955])]"
31894,movec_fit,"[array([1475.65152321, -689.52867832, 1225.35877078]), array([1472.91945227, -673.79634814, 1254.23412904])]","[array([-0.66374733,  0.34363605, -0.14401851, -2.63099582, -1.68459339,
       -2.61393076]), array([-0.64857017,  0.32546353, -0.15740349, -2.65182979, -1.68995722,
       -2.62730696])]"
33759,movec_fit,"[array([1469.03222074, -657.30242226, 1282.36511446]), array([1463.81705596, -639.79186574, 1309.49826645])]","[array([-0.63059353,  0.30325501, -0.16840101, -2.680212  , -1.68969935,
       -2.63996184]), array([-0.61210949,  0.27996009, -0.17674385, -2.70877859, -1.68826829,
       -2.65324054])]"
35987,movec_fit,"[array([1455.81774245, -617.56360295, 1340.84541695]), array([1445.80389212, -593.89938393, 1370.2511946 ])]","[array([-0.58626472,  0.24639364, -0.18166894, -2.75149128, -1.67895048,
       -2.66814019]), array([-0.55913169,  0.21089989, -0.18167168, -2.79490883, -1.66741329,
       -2.68338162])]"
39403,movec_fit,"[array([1426.65754535, -554.86539235, 1411.89897218]), array([1402.62061014, -513.92331394, 1448.36216734])]","[array([-0.50888013,  0.14979415, -0.17251056, -2.87600039, -1.64124142,
       -2.71051191]), array([-0.45423739,  0.08256867, -0.14903168, -2.96027551, -1.60768106,
       -2.73533912])]"
41584,movec_fit,"[array([1385.7526027 , -485.88000351, 1468.80944687]), array([1367.14984948, -457.69173042, 1486.79763942])]","[array([-0.41219936,  0.04713816, -0.13826234, -3.02180556, -1.59772686,
       -2.76493348]), array([-0.36817644,  0.00824995, -0.11997978, -3.08458997, -1.58321463,
       -2.79278115])]"
43514,movec_fit,"[array([1349.81240916, -431.97768995, 1501.07858139]), array([1331.54352885, -406.38354157, 1513.57077009])]","[array([-0.32730327, -0.0197887 , -0.1072262 , -3.13960747, -1.58060799,
       -2.8224418 ]), array([-0.2850715 , -0.04954381, -0.0897812 , -3.19496513, -1.57577473,
       -2.85114063])]"
45476,movec_fit,"[array([1311.95706512, -380.23662696, 1525.17957884]), array([1291.91084319, -354.07751655, 1535.01406049])]","[array([-0.24058195, -0.07202182, -0.07722089, -3.25086726, -1.58364321,
       -2.88648673]), array([-0.19427646, -0.09802442, -0.05808032, -3.30751613, -1.586318  ,
       -2.91938107])]"
47586,movec_fit,"[array([1270.17178048, -325.05539561, 1543.62827933]), array([1247.60304253, -296.73629425, 1551.18835575])]","[array([-0.1442061 , -0.11165626, -0.04755989, -3.36431122, -1.61057814,
       -2.95987145]), array([-0.0920815 , -0.12988333, -0.02942916, -3.42299155, -1.62866931,
       -2.99878173])]"
49999,movec_fit,"[array([1190.0594667 , -225.8298781 , 1563.45988626]), array([1126.90073854, -150.7458036 , 1570.79825897])]","[array([-8.43949316e-03, -1.67009247e-01,  1.85144084e-03, -3.47837570e+00,
       -1.68316153e+00, -3.01233713e+00]), array([ 0.15457189, -0.18348501,  0.06363593, -3.64650994, -1.77626814,
       -3.16480665])]"
