timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 1320, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1332, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1344, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1356, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1368, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1380, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1392, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1404, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1416, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1428, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1440, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1452, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1464, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1476, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1488, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1500, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1512, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1524, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1536, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1548, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1560, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1572, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1584, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1596, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1608, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1620, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1632, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1644, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1656, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1668, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1680, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1692, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1704, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1716, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1728, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1740, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1752, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1764, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1776, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1788, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1800, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1812, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1824, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1836, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1848, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1860, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1872, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1884, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1896, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1908, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1920, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1932, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1944, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1956, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1968, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1980, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 1992, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2004, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2016, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2028, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2040, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2052, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2064, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2076, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2088, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2100, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2112, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2124, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2136, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2148, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
 2160, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1198
