timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 744, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 756, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 768, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 780, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 792, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 804, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 816, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 828, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 840, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 852, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 864, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 876, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 888, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 900, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 912, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 924, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 936, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 948, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 960, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 972, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 984, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 996, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1008, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1020, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1032, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1044, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1056, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1068, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1080, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1092, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1104, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1116, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1128, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1140, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1152, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1164, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1176, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1188, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1200, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1212, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1224, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1236, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1248, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1260, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1272, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1284, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1296, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1308, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1320, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1332, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1344, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1356, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1368, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1380, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1392, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1404, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1416, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1428, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1440, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1452, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1464, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1476, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1488, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1500, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1512, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1524, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1536, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1548, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1560, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1572, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1584, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1596, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1608, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1620, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1632, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1644, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1656, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1668, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1680, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1692, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1704, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1716, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1728, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1740, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1752, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1764, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1776, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1788, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1800, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1812, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1824, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1836, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1848, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1860, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1872, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1884, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1896, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1908, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1920, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1932, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1944, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1956, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1968, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1980, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 1992, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2004, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2016, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2028, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2040, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2052, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2064, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2076, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2088, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2100, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2112, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2124, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2136, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2148, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2160, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2172, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2184, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2196, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2208, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2220, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2232, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2244, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2256, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2268, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2280, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2292, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2304, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2316, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2328, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2340, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2352, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2364, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
 2376, -18.0164, -49.5774, -38.5371, -70.0743, -56.8056, -47.0264,  -5.1514, -20.8368,  12.3536,  49.5194,  25.3754,  37.1199
