primitives,points,q_bp
movej_fit,"[array([ 705.02629075, -606.71603229,  591.78561616])]","[array([-0.8162004 ,  0.64445851,  0.65754796, -0.28135563, -2.05003064,
        2.28545371])]"
movel_fit,"[array([ 704.91478339, -596.71668257,  591.76171449])]","[array([-0.81026561,  0.6245492 ,  0.62651077, -0.28264358, -2.03769083,
        2.2825289 ])]"
movel_fit,"[array([ 704.80327604, -586.71733285,  591.73781283])]","[array([-0.80425414,  0.60547283,  0.59708895, -0.28409332, -2.02607723,
        2.27931394])]"
movel_fit,"[array([ 704.69176868, -576.71798313,  591.71391116])]","[array([-0.79816493,  0.58712445,  0.5690822 , -0.28568437, -2.01509696,
        2.27583958])]"
movel_fit,"[array([ 704.58026132, -566.71863341,  591.6900095 ])]","[array([-0.79199692,  0.56942025,  0.54233031, -0.28740063, -2.00467531,
        2.27212986])]"
movel_fit,"[array([ 704.46875396, -556.71928369,  591.66610783])]","[array([-0.78574905,  0.55229214,  0.51670277, -0.28922919, -1.99475107,
        2.26820388])]"
movel_fit,"[array([ 704.35724661, -546.71993397,  591.64220617])]","[array([-0.77942026,  0.53568395,  0.49209164, -0.29115951, -1.98527326,
        2.26407705])]"
movel_fit,"[array([ 704.24573925, -536.72058425,  591.6183045 ])]","[array([-0.77300948,  0.51954875,  0.46840646, -0.29318289, -1.97619881,
        2.25976194])]"
movel_fit,"[array([ 704.13423189, -526.72123453,  591.59440284])]","[array([-0.76651564,  0.50384692,  0.44557057, -0.29529201, -1.96749089,
        2.25526891])]"
movel_fit,"[array([ 704.02272454, -516.72188481,  591.57050117])]","[array([-0.75993769,  0.48854468,  0.42351835, -0.29748068, -1.95911768,
        2.2506066 ])]"
movel_fit,"[array([ 703.91121372, -506.72253554,  591.54660022])]","[array([-0.75327455,  0.47361302,  0.40219315, -0.29974359, -1.95105139,
        2.24578222])]"
movel_fit,"[array([ 703.79687604, -496.46903793,  591.52209111])]","[array([-0.74570326,  0.46012939,  0.38287264, -0.30087024, -1.94510898,
        2.24578857])]"
movel_fit,"[array([ 703.62368178, -486.21599353,  591.5060135 ])]","[array([-0.73848176,  0.44594635,  0.36289294, -0.30251468, -1.9385017 ,
        2.24650074])]"
movel_fit,"[array([ 703.39158687, -475.96334671,  591.49805714])]","[array([-0.73160699,  0.4310649 ,  0.3422823 , -0.30466296, -1.93124475,
        2.24792175])]"
movel_fit,"[array([ 703.10052495, -465.711091  ,  591.49770428])]","[array([-0.72507684,  0.41548496,  0.32106505, -0.30730272, -1.92335274,
        2.25005554])]"
movel_fit,"[array([ 702.75044624, -455.46004559,  591.50422793])]","[array([-0.71889061,  0.39920678,  0.29926368, -0.31042295, -1.91484065,
        2.25290624])]"
movel_fit,"[array([ 702.34130912, -445.21081629,  591.51669025])]","[array([-0.71304821,  0.38222987,  0.27689722, -0.3140142 , -1.90572338,
        2.25647778])]"
movel_fit,"[array([ 701.87313768, -434.96477944,  591.53394173])]","[array([-0.70755061,  0.36455496,  0.25398402, -0.3180682 , -1.89601708,
        2.26077287])]"
movel_fit,"[array([ 701.34591405, -424.72133403,  591.55462755])]","[array([-0.70239816,  0.34617982,  0.23053625, -0.32257891, -1.88573695,
        2.26579358])]"
movel_fit,"[array([ 700.759748  , -414.481288  ,  591.57718555])]","[array([-0.69759232,  0.32710555,  0.20656812, -0.32754112, -1.87490096,
        2.27153922])]"
movel_fit,"[array([ 700.11480212, -404.2446999 ,  591.59985525])]","[array([-0.6931342 ,  0.30733344,  0.18209187, -0.33295115, -1.86352828,
        2.2780065 ])]"
movel_fit,"[array([ 699.41136531, -394.01178238,  591.62068456])]","[array([-0.68902476,  0.2868673 ,  0.15712066, -0.33880629, -1.85164082,
        2.2851882 ])]"
movel_fit,"[array([ 698.64991852, -383.78325421,  591.63754171])]","[array([-0.68526451,  0.26571492,  0.13167033, -0.34510424, -1.83926429,
        2.29307179])]"
movel_fit,"[array([ 697.83108226, -373.55908126,  591.64813528])]","[array([-0.6818527 ,  0.24388631,  0.10575726, -0.35184357, -1.82642725,
        2.30163933])]"
movel_fit,"[array([ 696.95572513, -363.3394766 ,  591.6500353 ])]","[array([-0.67878719,  0.22139637,  0.07940167, -0.3590228 , -1.81316277,
        2.3108655 ])]"
movel_fit,"[array([ 696.02499303, -353.12466303,  591.640704  ])]","[array([-0.67606393,  0.19826518,  0.05262786, -0.36664007, -1.7995086 ,
        2.32071652])]"
movel_fit,"[array([ 695.04040318, -342.91533587,  591.61753523])]","[array([-0.67367653,  0.17451966,  0.0254663 , -0.37469236, -1.78550804,
        2.33114829])]"
movel_fit,"[array([ 694.00365068, -332.71020232,  591.57789337])]","[array([-6.71615198e-01,  1.50188331e-01, -2.05231832e-03, -3.83176980e-01,
       -1.77120664e+00,  2.34210757e+00])]"
movel_fit,"[array([ 692.9172128 , -322.5114895 ,  591.51918788])]","[array([-0.6698674 ,  0.12531469, -0.02988175, -0.3920866 , -1.75665973,
        2.35352477])]"
movel_fit,"[array([ 691.78369854, -312.31798321,  591.43891171])]","[array([-0.66841595,  0.09994086, -0.05797855, -0.40141452, -1.74192228,
        2.36532   ])]"
movel_fit,"[array([ 690.60628563, -302.12892617,  591.33472369])]","[array([-0.66723949,  0.07411666, -0.08629149, -0.41115116, -1.72705371,
        2.37739778])]"
movel_fit,"[array([ 689.38904039, -291.94606509,  591.20456532])]","[array([-0.66631214,  0.04790495, -0.11475577, -0.42128148, -1.71212004,
        2.38964322])]"
movel_fit,"[array([ 688.13620448, -281.7671019 ,  591.04667729])]","[array([-0.66560262,  0.02136437, -0.1433115 , -0.43179109, -1.69718318,
        2.40192903])]"
movel_fit,"[array([ 686.85296459, -271.5917917 ,  590.85976489])]","[array([-0.66507468, -0.00543568, -0.1718872 , -0.44266017, -1.68230844,
        2.41410749])]"
movel_fit,"[array([ 685.54545849, -261.42129342,  590.64311883])]","[array([-0.6646868 , -0.03241725, -0.20040223, -0.45386367, -1.66756209,
        2.42601096])]"
movel_fit,"[array([ 684.22017541, -251.25310825,  590.39661644])]","[array([-0.66439205, -0.05950819, -0.22878175, -0.46537695, -1.65300226,
        2.43745792])]"
movel_fit,"[array([ 682.88476966, -241.08706835,  590.1209504 ])]","[array([-0.66413834, -0.08662721, -0.2569408 , -0.47716929, -1.638686  ,
        2.44824628])]"
movel_fit,"[array([ 681.54759165, -230.92133815,  589.81764462])]","[array([-0.66386842, -0.11369543, -0.28479627, -0.48920838, -1.62466186,
        2.45815873])]"
movel_fit,"[array([ 680.21813562, -220.75553912,  589.48923711])]","[array([-0.66351987, -0.14062879, -0.31225904, -0.50145672, -1.61097273,
        2.46696056])]"
movel_fit,"[array([ 678.90681959, -210.58887572,  589.13931628])]","[array([-0.66302507, -0.16734372, -0.33923972, -0.51387356, -1.59765169,
        2.47440343])]"
movel_fit,"[array([ 677.62485826, -200.41899502,  588.77253805])]","[array([-0.66231071, -0.19376036, -0.36565178, -0.52641588, -1.58471946,
        2.48022758])]"
movel_fit,"[array([ 676.38439905, -190.24285784,  588.3946871 ])]","[array([-0.66129707, -0.2198    , -0.39140872, -0.53903644, -1.57218474,
        2.48416237])]"
movel_fit,"[array([ 675.19917534, -180.06236149,  588.01289559])]","[array([-0.65989768, -0.24537028, -0.41640936, -0.55167524, -1.5600502 ,
        2.48592721])]"
movel_fit,"[array([ 674.08312103, -169.87314719,  587.63518334])]","[array([-0.65801663, -0.27039252, -0.4405646 , -0.56427124, -1.54829844,
        2.48523783])]"
movel_fit,"[array([ 673.05151168, -159.67465501,  587.27073666])]","[array([-0.65554769, -0.29477418, -0.4637702 , -0.57674685, -1.53690412,
        2.48180598])]"
movel_fit,"[array([ 672.12034872, -149.46590048,  586.92958751])]","[array([-0.6523716 , -0.31841692, -0.4859146 , -0.58900935, -1.52582921,
        2.47534434])]"
movel_fit,"[array([ 671.30627448, -139.24589875,  586.62239328])]","[array([-0.64835341, -0.34121155, -0.50687429, -0.60094574, -1.51502464,
        2.46557007])]"
movel_fit,"[array([ 670.6265042 , -129.01543592,  586.36016356])]","[array([-0.64334075, -0.36302915, -0.52650612, -0.61241559, -1.50443413,
        2.45221168])]"
movel_fit,"[array([ 670.09832402, -118.77362528,  586.15375334])]","[array([-0.63716029, -0.38372229, -0.54464952, -0.62324964, -1.49399409,
        2.43501108])]"
movel_fit,"[array([ 669.73919462, -108.52712735,  586.01352257])]","[array([-0.62962315, -0.40309932, -0.56110615, -0.63323583, -1.48364832,
        2.41374745])]"
movel_fit,"[array([669.56565772, -98.27887033, 585.94846892])]","[array([-0.62052085, -0.42093994, -0.5756571 , -0.64212913, -1.47334454,
        2.38822988])]"
movel_fit,"[array([669.59325965, -88.02864868, 585.96572517])]","[array([-0.60962804, -0.4369829 , -0.58805584, -0.64964946, -1.46304619,
        2.35830036])]"
movel_fit,"[array([669.83634458, -77.77686518, 586.06999539])]","[array([-0.59671336, -0.45090975, -0.59801989, -0.65548158, -1.45275085,
        2.32384984])]"
movel_fit,"[array([670.30711699, -67.53273799, 586.26270941])]","[array([-0.58156669, -0.46233054, -0.60522775, -0.65928308, -1.44251659,
        2.28486283])]"
movel_fit,"[array([671.0149696 , -57.3045285 , 586.54137135])]","[array([-0.56401132, -0.47080096, -0.6093395 , -0.66071268, -1.43247287,
        2.24140445])]"
movel_fit,"[array([671.96627656, -47.09803664, 586.89920753])]","[array([-0.54392541, -0.47582869, -0.6100064 , -0.65945703, -1.42283995,
        2.19362202])]"
movel_fit,"[array([673.16373737, -36.92075847, 587.32480114])]","[array([-0.52127666, -0.47688467, -0.60688366, -0.65526546, -1.41395055,
        2.14177269])]"
movel_fit,"[array([674.60660556, -26.77684736, 587.80225092])]","[array([-0.49613818, -0.47342875, -0.5996478 , -0.64798913, -1.4062547 ,
        2.08620829])]"
movel_fit,"[array([676.2898924 , -16.67240423, 588.31118452])]","[array([-0.46872013, -0.46494191, -0.58801864, -0.63762399, -1.40031979,
        2.02740939])]"
movel_fit,"[array([678.20528151,  -6.60897543, 588.82755881])]","[array([-0.43936136, -0.45096254, -0.57177549, -0.62433983, -1.39680277,
        1.96595267])]"
movel_fit,"[array([680.34048206,   3.41153696, 589.32416134])]","[array([-0.40853385, -0.43113162, -0.55078344, -0.60850377, -1.39640909,
        1.90253475])]"
movel_fit,"[array([682.67923863,  13.38706863, 589.77158828])]","[array([-0.37681762, -0.40524086, -0.52502002, -0.59067967, -1.39982501,
        1.83795951])]"
movel_fit,"[array([685.2031491 ,  23.32198871, 590.13967971])]","[array([-0.34483755, -0.37325443, -0.49458036, -0.57158633, -1.4076412 ,
        1.77306898])]"
movel_fit,"[array([687.88966682,  33.21737769, 590.3983589 ])]","[array([-0.31324184, -0.33536567, -0.45972321, -0.5520588 , -1.42026831,
        1.70876897])]"
movel_fit,"[array([690.71412522,  43.07829886, 590.51931451])]","[array([-0.2826247 , -0.2919958 , -0.42086731, -0.53296045, -1.43787144,
        1.6459393 ])]"
movel_fit,"[array([693.64806262,  52.90672235, 590.47734763])]","[array([-0.25350081, -0.24382384, -0.37862316, -0.51511552, -1.46031625,
        1.58543987])]"
movel_fit,"[array([696.66156254,  62.70879139, 590.2520024 ])]","[array([-0.22624957, -0.19173375, -0.33375391, -0.49922356, -1.48717558,
        1.5280393 ])]"
movel_fit,"[array([699.72166907,  72.48845862, 589.82908501])]","[array([-0.20111954, -0.13679678, -0.28716871, -0.48582234, -1.51775208,
        1.47444967])]"
movel_fit,"[array([702.79471421,  82.25416531, 589.20187231])]","[array([-0.17821484, -0.08016442, -0.23983701, -0.47525885, -1.5511711 ,
        1.42530465])]"
movel_fit,"[array([705.84315972,  92.0078771 , 588.3730198 ])]","[array([-0.15754041, -0.02304409, -0.19276985, -0.46771088, -1.58644336,
        1.38124368])]"
movel_fit,"[array([708.83131774, 101.76257363, 587.35429776])]","[array([-0.1389901 ,  0.0334907 , -0.14686071, -0.46319992, -1.62263154,
        1.34285779])]"
movel_fit,"[array([711.72235694, 111.53271008, 586.16761506])]","[array([-0.12240122,  0.08851577, -0.10287148, -0.46164542, -1.65891011,
        1.31077034])]"
movel_fit,"[array([714.47549689, 121.32438404, 584.8468748 ])]","[array([-0.10759221,  0.14124684, -0.06143475, -0.46289898, -1.69459066,
        1.28567097])]"
movel_fit,"[array([717.05127985, 131.1530449 , 583.43587068])]","[array([-0.09434734,  0.19115424, -0.02295807, -0.46676626, -1.72921749,
        1.26824673])]"
movel_fit,"[array([719.4076265 , 141.02992054, 581.98947978])]","[array([-0.08244448,  0.23787203,  0.01230824, -0.47301723, -1.76251338,
        1.2591949 ])]"
movel_fit,"[array([721.50187486, 150.96955931, 580.57152044])]","[array([-0.07164082,  0.28119567,  0.04427563, -0.48137889, -1.79437167,
        1.25915611])]"
movel_fit,"[array([723.28926573, 160.98297752, 579.25378213])]","[array([-0.06167246,  0.32098686,  0.07295408, -0.49150571, -1.82477139,
        1.26864268])]"
movel_fit,"[array([724.72323966, 171.07383158, 578.11322355])]","[array([-0.05224809,  0.35708467,  0.09839824, -0.50293784, -1.85368109,
        1.28790722])]"
movel_fit,"[array([725.7573601 , 181.23874868, 577.22673249])]","[array([-0.04304845,  0.38922173,  0.12065456, -0.51506906, -1.88095247,
        1.31678184])]"
movel_fit,"[array([726.34748427, 191.4617824 , 576.66442876])]","[array([-0.03375113,  0.41691922,  0.13968001, -0.5271369 , -1.90618641,
        1.35450665])]"
movel_fit,"[array([726.45604738, 201.70738326, 576.48050271])]","[array([-0.02408141,  0.4394165 ,  0.15525914, -0.53826491, -1.92862336,
        1.39959924])]"
movel_fit,"[array([726.05681771, 211.94793597, 576.70351469])]","[array([-0.01384396,  0.45573744,  0.16698522, -0.54760289, -1.94718148,
        1.45003506])]"
movel_fit,"[array([725.13717375, 222.14214802, 577.33095049])]","[array([-0.00298411,  0.46471764,  0.17420105, -0.55443904, -1.96048619,
        1.50340461])]"
movel_fit,"[array([723.70098761, 232.24739411, 578.32614821])]","[array([ 0.00842403,  0.46519649,  0.17607026, -0.55833029, -1.9670857 ,
        1.55731697])]"
movel_fit,"[array([721.7665327 , 242.23509662, 579.62275968])]","[array([ 0.0202436 ,  0.45618778,  0.17168289, -0.55915447, -1.96567653,
        1.60981624])]"
movel_fit,"[array([719.36306353, 252.09114109, 581.1330154 ])]","[array([ 0.03234922,  0.43697437,  0.16015742, -0.55707355, -1.9552458 ,
        1.65956259])]"
movel_fit,"[array([716.52813338, 261.81263234, 582.75671948])]","[array([ 0.04468653,  0.40716341,  0.1407444 , -0.55246227, -1.9351465 ,
        1.70580222])]"
movel_fit,"[array([713.30377181, 271.41055098, 584.39076285])]","[array([ 0.05731173,  0.36670754,  0.11291614, -0.54583246, -1.90511671,
        1.74822935])]"
movel_fit,"[array([709.73642013, 280.90224426, 585.93553671])]","[array([ 0.0703897 ,  0.31596645,  0.07648   , -0.53777231, -1.86530818,
        1.78673698])]"
movel_fit,"[array([705.87768426, 290.30749078, 587.30043043])]","[array([ 0.0841729 ,  0.2557961 ,  0.03170606, -0.52889325, -1.81633409,
        1.82118893])]"
movel_fit,"[array([701.78504065, 299.64724116, 588.40889033])]","[array([ 0.09896433,  0.18761042, -0.02057806, -0.51977222, -1.75929426,
        1.85123865])]"
movel_fit,"[array([697.52242182, 308.94348777, 589.20289984])]","[array([ 0.11506539,  0.11335326, -0.07898462, -0.51089452, -1.69572643,
        1.87620861])]"
movel_fit,"[array([693.16256811, 318.21569535, 589.64657315])]","[array([ 0.13270605,  0.03537289, -0.14166989, -0.50262032, -1.6274798 ,
        1.89503762])]"
movel_fit,"[array([688.78349096, 327.48977932, 589.72958789])]","[array([ 0.15200058, -0.0439269 , -0.2066449 , -0.49517899, -1.55640373,
        1.90633392])]"
movel_fit,"[array([684.47152164, 336.79301124, 589.46822951])]","[array([ 0.17290326, -0.12236371, -0.27204482, -0.48871507, -1.48410392,
        1.90843869])]"
movel_fit,"[array([680.32108223, 346.15656117, 588.90592788])]","[array([ 0.19522556, -0.19825166, -0.33638911, -0.48333014, -1.41169886,
        1.89950492])]"
movel_fit,"[array([676.43594512, 355.61529694, 588.11250468])]","[array([ 0.2187166 , -0.2705118 , -0.39868655, -0.47906875, -1.33970325,
        1.87750572])]"
movel_fit,"[array([672.93011206, 365.20880524, 587.18207134])]","[array([ 0.24322643, -0.33861222, -0.45837555, -0.47577132, -1.26803035,
        1.84014142])]"
movel_fit,"[array([669.93221298, 374.97010128, 586.23033849])]","[array([ 0.26890714, -0.40222909, -0.51500942, -0.4727327 , -1.19623371,
        1.78474755])]"
movel_fit,"[array([667.58366109, 384.91677257, 585.38797785])]","[array([ 0.29640721, -0.46072869, -0.5677895 , -0.46816956, -1.12395391,
        1.70839572])]"
movel_fit,"[array([666.02985844, 395.03383605, 584.78696131])]","[array([ 0.32677498, -0.5124211 , -0.61494148, -0.45880766, -1.05179693,
        1.60865608])]"
movel_fit,"[array([665.39696772, 405.26102264, 584.5358866 ])]","[array([ 0.36067167, -0.55398118, -0.65331118, -0.44048736, -0.98253269,
        1.48551381])]"
movel_fit,"[array([665.75869476, 415.50174476, 584.68864319])]","[array([ 0.39691782, -0.5808307 , -0.67879197, -0.41081763, -0.92177336,
        1.34412736])]"
movel_fit,"[array([667.11297616, 425.65037357, 585.22314718])]","[array([ 0.43163317, -0.58881632, -0.68767846, -0.37286994, -0.87679267,
        1.19643513])]"
movel_fit,"[array([669.38212283, 435.61601185, 586.04380714])]","[array([ 0.45948851, -0.57605171, -0.67801915, -0.3358099 , -0.85351331,
        1.05873   ])]"
movel_fit,"[array([672.43978852, 445.35657236, 587.00763835])]","[array([ 0.47638853, -0.54325039, -0.64991076, -0.31002742, -0.85416634,
        0.94483953])]"
movel_fit,"[array([676.1420753 , 454.87417947, 587.95538849])]","[array([ 0.48103096, -0.4925842 , -0.6048192 , -0.30129585, -0.8777311 ,
        0.86067184])]"
movel_fit,"[array([680.34529189, 464.19680214, 588.73411044])]","[array([ 0.47469413, -0.42660482, -0.54490611, -0.30915033, -0.92154076,
        0.80395229])]"
movel_fit,"[array([684.91416101, 473.3676406 , 589.21128583])]","[array([ 0.46019953, -0.34789147, -0.47273484, -0.32921397, -0.98221698,
        0.76774549])]"
movel_fit,"[array([689.71841461, 482.4290516 , 589.28313286])]","[array([ 0.44088258, -0.2593053 , -0.39134508, -0.35633547, -1.05575688,
        0.74451472])]"
movel_fit,"[array([694.63272111, 491.42308855, 588.88208255])]","[array([ 0.41980636, -0.16419025, -0.30426001, -0.38659529, -1.13759806,
        0.72872535])]"
movel_fit,"[array([699.42393852, 500.19186006, 588.4910852 ])]","[array([ 0.40145066, -0.07197452, -0.21956095, -0.41398125, -1.21710083,
        0.70884511])]"
movel_fit,"[array([704.21515703, 508.96063105, 588.10008573])]","[array([ 0.38504967,  0.01973097, -0.13513565, -0.44032531, -1.29607709,
        0.6851053 ])]"
movel_fit,"[array([709.00637553, 517.72940204, 587.70908626])]","[array([ 0.37041717,  0.11090598, -0.05107448, -0.4664765 , -1.37431094,
        0.65785783])]"
movel_fit,"[array([713.79759404, 526.49817302, 587.31808679])]","[array([ 0.35738936,  0.20150974,  0.03250737, -0.49315606, -1.45158866,
        0.62729325])]"
movel_fit,"[array([718.58881254, 535.26694401, 586.92708731])]","[array([ 0.34582401,  0.29147866,  0.11546208, -0.52100094, -1.52768231,
        0.59347724])]"
movel_fit,"[array([723.38003105, 544.035715  , 586.53608784])]","[array([ 0.33559898,  0.3807216 ,  0.19759802, -0.55059442, -1.60233562,
        0.55637859])]"
movel_fit,"[array([728.17124956, 552.80448599, 586.14508837])]","[array([ 0.3266106 ,  0.4691121 ,  0.27866351, -0.58248607, -1.67525085,
        0.51589356])]"
movel_fit,"[array([732.96246806, 561.57325698, 585.7540889 ])]","[array([ 0.31877192,  0.55647632,  0.35832303, -0.61720111, -1.74607535,
        0.4718715 ])]"
movel_fit,"[array([737.75368657, 570.34202796, 585.36308943])]","[array([ 0.31201122,  0.64257486,  0.43612223, -0.65523719, -1.81438753,
        0.4241475 ])]"
movel_fit,"[array([742.54490508, 579.11079895, 584.97208995])]","[array([ 0.30627064,  0.72707556,  0.5114361 , -0.6970444 , -1.87968256,
        0.37258999])]"
