primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.08990252, -672.96656179,  573.59633681])]","[array([-1.0133464 ,  0.05320882, -0.12017072,  2.77698296,  1.4192689 ,
       -0.17387078])]"
movel_fit,"[array([ 640.69611207, -620.6305642 ,  554.20433991])]","[array([-1.01592802,  0.02904215, -0.18321571,  2.72470693,  1.4452342 ,
       -0.25137197])]"
movel_fit,"[array([ 638.5815806 , -566.05899255,  540.8224887 ])]","[array([-1.0056354 ,  0.01118652, -0.23162123,  2.68140645,  1.47591246,
       -0.35279007])]"
movel_fit,"[array([ 640.33218988, -510.44518268,  533.16926985])]","[array([-0.99290985, -0.00629361, -0.27710377,  2.63347442,  1.50516882,
       -0.44764942])]"
movel_fit,"[array([ 645.50522633, -454.5304569 ,  530.86703256])]","[array([-0.97419498, -0.02565267, -0.31954501,  2.58628775,  1.53024568,
       -0.53570845])]"
movel_fit,"[array([ 653.44842258, -398.95867331,  533.20322704])]","[array([-0.94918498, -0.04914459, -0.35995016,  2.5407182 ,  1.54897845,
       -0.61541717])]"
movel_fit,"[array([ 663.48545114, -344.02916696,  539.3420232 ])]","[array([-0.914532  , -0.07266026, -0.39201163,  2.50133414,  1.56367271,
       -0.69323355])]"
movel_fit,"[array([ 674.98007529, -289.80845104,  548.45358669])]","[array([-0.86950419, -0.09276923, -0.41232502,  2.46935019,  1.57580223,
       -0.77195992])]"
movel_fit,"[array([ 687.36993219, -236.21186559,  559.78907978])]","[array([-0.81510274, -0.10820209, -0.42081417,  2.44409024,  1.58544117,
       -0.85122022])]"
movel_fit,"[array([ 700.15703055, -183.02721691,  572.68777146])]","[array([-0.7522072 , -0.11793007, -0.41765776,  2.42530861,  1.59276124,
       -0.93054634])]"
movel_fit,"[array([ 712.86266244, -130.10447229,  586.52824807])]","[array([-0.68182218, -0.1217006 , -0.40363549,  2.41301632,  1.59768216,
       -1.00906708])]"
movel_fit,"[array([725.03257967, -77.1946541 , 600.73195927])]","[array([-0.60430364, -0.11903222, -0.37892276,  2.40804554,  1.6005657 ,
       -1.08663435])]"
movel_fit,"[array([736.21304582, -23.97824164, 614.74344131])]","[array([-0.51892131, -0.10733103, -0.34142471,  2.41251045,  1.60352423,
       -1.16466053])]"
movel_fit,"[array([745.87493064,  29.77982816, 627.93611792])]","[array([-0.42511763, -0.08447523, -0.28945918,  2.42843609,  1.60897021,
       -1.2439849 ])]"
movel_fit,"[array([753.39731641,  84.19013585, 639.59129059])]","[array([-0.32276081, -0.05104798, -0.22373643,  2.45731061,  1.61794069,
       -1.32404354])]"
movel_fit,"[array([758.08034314, 139.37513271, 648.89510987])]","[array([-0.21077429, -0.00617117, -0.14377701,  2.50132829,  1.63287561,
       -1.40540093])]"
movel_fit,"[array([759.12735941, 195.20582092, 654.90488906])]","[array([-0.08833339,  0.05358701, -0.04775895,  2.56203244,  1.65897697,
       -1.48919944])]"
movel_fit,"[array([755.71881575, 251.24311029, 656.61695935])]","[array([ 0.0433064 ,  0.12894138,  0.06197621,  2.63790087,  1.69959481,
       -1.57450193])]"
movel_fit,"[array([747.2152773 , 306.65089849, 653.15507474])]","[array([ 0.17968751,  0.21955887,  0.18009048,  2.723173  ,  1.75640056,
       -1.65919461])]"
movel_fit,"[array([733.37891519, 360.3315745 , 644.0169451 ])]","[array([ 0.31267362,  0.32634433,  0.30190773,  2.80726938,  1.83039158,
       -1.7425443 ])]"
movel_fit,"[array([714.51624444, 411.18977058, 629.30380584])]","[array([ 0.43262765,  0.45131933,  0.42669621,  2.87740055,  1.9218242 ,
       -1.8269383 ])]"
movel_fit,"[array([691.37005528, 458.465965  , 609.62561508])]","[array([ 0.53209004,  0.59495658,  0.55630133,  2.92256746,  2.02870067,
       -1.9172146 ])]"
movel_fit,"[array([664.8870779 , 501.88615631, 585.88554763])]","[array([ 0.6095936 ,  0.74532928,  0.68204974,  2.93921206,  2.13743944,
       -2.01565155])]"
movel_fit,"[array([635.83655352, 541.68078504, 558.91975809])]","[array([ 0.66676343,  0.90030166,  0.80477011,  2.92438223,  2.24467446,
       -2.12864279])]"
movel_fit,"[array([604.87851288, 578.03088818, 529.35798606])]","[array([ 0.70703942,  1.04774906,  0.91112545,  2.87852509,  2.33766363,
       -2.25826947])]"
movel_fit,"[array([572.46747379, 611.46129119, 498.03251698])]","[array([ 0.73524271,  1.18185609,  0.99042515,  2.80417788,  2.41089437,
       -2.39751563])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
