primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.12143462, -672.93421342,  573.64890025])]","[array([-1.01261817,  0.05310278, -0.12007428,  2.77786259,  1.41907163,
       -0.17475637])]"
movel_fit,"[array([ 640.69546556, -620.63036949,  554.20523759])]","[array([-1.01592727,  0.02904297, -0.18320917,  2.72471106,  1.44523851,
       -0.25137548])]"
movel_fit,"[array([ 638.58019103, -566.06121967,  540.82368594])]","[array([-1.00563641,  0.01118727, -0.23161786,  2.68140927,  1.47591372,
       -0.35279059])]"
movel_fit,"[array([ 640.33064947, -510.44608739,  533.16613214])]","[array([-0.99290935, -0.00630237, -0.27712107,  2.63347467,  1.50515551,
       -0.44764572])]"
movel_fit,"[array([ 645.50501163, -454.53048929,  530.86653794])]","[array([-0.97419605, -0.02565621, -0.31954935,  2.58628641,  1.53024228,
       -0.53570709])]"
movel_fit,"[array([ 653.44838032, -398.95837702,  533.20381013])]","[array([-0.94918167, -0.04914439, -0.35994655,  2.54072234,  1.5489791 ,
       -0.61542181])]"
movel_fit,"[array([ 663.48508998, -344.02799851,  539.34195139])]","[array([-0.91452767, -0.0726571 , -0.39200638,  2.50133864,  1.56367532,
       -0.69323814])]"
movel_fit,"[array([ 674.98073406, -289.8083258 ,  548.45379813])]","[array([-0.8694956 , -0.09277017, -0.41232397,  2.46935514,  1.5757967 ,
       -0.77196751])]"
movel_fit,"[array([ 687.36975738, -236.21211084,  559.79012268])]","[array([-0.81510138, -0.10820013, -0.42080908,  2.44409306,  1.58544375,
       -0.85122317])]"
movel_fit,"[array([ 700.15628589, -183.02702366,  572.68694362])]","[array([-0.75220749, -0.11792893, -0.41765788,  2.42530943,  1.59276255,
       -0.93054529])]"
movel_fit,"[array([ 712.86278522, -130.10542696,  586.52844844])]","[array([-0.6818271 , -0.12169424, -0.40362915,  2.41301576,  1.59768982,
       -1.00906359])]"
movel_fit,"[array([725.03331138, -77.19417307, 600.73380662])]","[array([-0.60430617, -0.11902716, -0.3789135 ,  2.40804537,  1.60057315,
       -1.08663537])]"
movel_fit,"[array([736.21374333, -23.97828657, 614.74374647])]","[array([-0.51892204, -0.10732861, -0.3414223 ,  2.41250975,  1.60352611,
       -1.16466003])]"
movel_fit,"[array([745.87440048,  29.78006699, 627.93736122])]","[array([-0.42512545, -0.08448307, -0.28946554,  2.42842931,  1.60897013,
       -1.24398039])]"
movel_fit,"[array([753.39815631,  84.1915928 , 639.59073427])]","[array([-0.32275488, -0.051046  , -0.22373713,  2.45731162,  1.61793656,
       -1.32404628])]"
movel_fit,"[array([758.08010071, 139.3760273 , 648.89421486])]","[array([-0.21076744, -0.00617059, -0.14377836,  2.50133256,  1.63287171,
       -1.40540489])]"
movel_fit,"[array([759.12373869, 195.20288434, 654.90184194])]","[array([-0.0883355 ,  0.05356341, -0.04778722,  2.56203449,  1.65895785,
       -1.48919498])]"
movel_fit,"[array([755.71824282, 251.2418257 , 656.61953323])]","[array([ 0.04330703,  0.12894063,  0.06197998,  2.6379034 ,  1.69959764,
       -1.57450431])]"
movel_fit,"[array([747.21479407, 306.64975766, 653.1567889 ])]","[array([ 0.17969048,  0.21955646,  0.18008735,  2.72317629,  1.75639766,
       -1.65919636])]"
movel_fit,"[array([733.38099398, 360.32832638, 644.02249193])]","[array([ 0.31265901,  0.32635818,  0.3019425 ,  2.80725934,  1.83042045,
       -1.74254027])]"
movel_fit,"[array([714.51630622, 411.19128429, 629.30176748])]","[array([ 0.43263078,  0.45132051,  0.42669134,  2.87740186,  1.92181932,
       -1.82693918])]"
movel_fit,"[array([691.37077943, 458.46603844, 609.62293664])]","[array([ 0.53208944,  0.59495888,  0.55629882,  2.92256698,  2.02869875,
       -1.91721336])]"
movel_fit,"[array([664.8870972 , 501.88918559, 585.87849425])]","[array([ 0.60959885,  0.74534362,  0.68205476,  2.93921478,  2.13744382,
       -2.01565267])]"
movel_fit,"[array([635.83615731, 541.68235497, 558.91297213])]","[array([ 0.66676452,  0.9002979 ,  0.80475583,  2.92438348,  2.2446629 ,
       -2.12864101])]"
movel_fit,"[array([604.88037115, 578.03204843, 529.34300279])]","[array([ 0.70704192,  1.04784556,  0.9112397 ,  2.87851268,  2.33775578,
       -2.25828289])]"
movel_fit,"[array([572.44629764, 611.4555637 , 498.06105273])]","[array([ 0.73524738,  1.18150471,  0.98991933,  2.80426033,  2.41057511,
       -2.39742233])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
