timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
1.367000048048794270e-03,-1.000000000000000000e+00,3.437403106689453125e+01,-7.634882926940917969e+00,6.171006393432617188e+01,-1.625190429687500000e+02,6.390437698364257812e+01,-1.097840042114257812e+02,8.831184387207031250e+01,1.782039642333984375e+01,6.302143859863281250e+01,1.739415740966796875e+02,3.213878250122070312e+01,5.535616683959960938e+01
2.949000103399157524e-03,-1.000000000000000000e+00,3.437403106689453125e+01,-7.634837627410888672e+00,6.171006393432617188e+01,-1.625192413330078125e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831173706054687500e+01,1.782048606872558594e+01,6.302138519287109375e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535616683959960938e+01
5.400999914854764938e-03,-1.000000000000000000e+00,3.437403106689453125e+01,-7.634837627410888672e+00,6.171006393432617188e+01,-1.625192413330078125e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831173706054687500e+01,1.782048606872558594e+01,6.302138519287109375e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535616683959960938e+01
8.039000444114208221e-03,-1.000000000000000000e+00,3.437397384643554688e+01,-7.634882926940917969e+00,6.171006393432617188e+01,-1.625191345214843750e+02,6.390437698364257812e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782048606872558594e+01,6.302143859863281250e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535616683959960938e+01
1.099099963903427124e-02,-1.000000000000000000e+00,3.437403106689453125e+01,-7.634837627410888672e+00,6.171004104614257812e+01,-1.625191345214843750e+02,6.390437698364257812e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782039642333984375e+01,6.302143859863281250e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535616683959960938e+01
1.763599924743175507e-02,-1.000000000000000000e+00,3.437403106689453125e+01,-7.634837627410888672e+00,6.171004104614257812e+01,-1.625191345214843750e+02,6.390437698364257812e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782048606872558594e+01,6.302138519287109375e+01,1.739418640136718750e+02,3.213878250122070312e+01,5.535616683959960938e+01
2.005100063979625702e-02,-1.000000000000000000e+00,3.437403106689453125e+01,-7.634814739227294922e+00,6.171006393432617188e+01,-1.625191345214843750e+02,6.390437698364257812e+01,-1.097841415405273438e+02,8.831173706054687500e+01,1.782039642333984375e+01,6.302138519287109375e+01,1.739415740966796875e+02,3.213878250122070312e+01,5.535594558715820312e+01
2.299300022423267365e-02,-1.000000000000000000e+00,3.437397384643554688e+01,-7.634882926940917969e+00,6.171006393432617188e+01,-1.625191345214843750e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782048606872558594e+01,6.302138519287109375e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535616683959960938e+01
2.800800092518329620e-02,-1.000000000000000000e+00,3.437397384643554688e+01,-7.634882926940917969e+00,6.171006393432617188e+01,-1.625191345214843750e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782048606872558594e+01,6.302138519287109375e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535616683959960938e+01
3.099299967288970947e-02,-1.000000000000000000e+00,3.437397384643554688e+01,-7.634837627410888672e+00,6.171006393432617188e+01,-1.625191345214843750e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782039642333984375e+01,6.302138519287109375e+01,1.739415740966796875e+02,3.213878250122070312e+01,5.535616683959960938e+01
3.620899841189384460e-02,2.000000000000000000e+00,3.437397384643554688e+01,-7.634837627410888672e+00,6.171006393432617188e+01,-1.625191345214843750e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782039642333984375e+01,6.302138519287109375e+01,1.739415740966796875e+02,3.213878250122070312e+01,5.535616683959960938e+01
4.341999813914299011e-02,2.000000000000000000e+00,3.437403106689453125e+01,-7.634837627410888672e+00,6.171006393432617188e+01,-1.625192413330078125e+02,6.390454101562500000e+01,-1.097842788696289062e+02,8.831184387207031250e+01,1.782039642333984375e+01,6.302138519287109375e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535616683959960938e+01
4.792099818587303162e-02,2.000000000000000000e+00,3.437408447265625000e+01,-7.634882926940917969e+00,6.171006393432617188e+01,-1.625192413330078125e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782039642333984375e+01,6.302138519287109375e+01,1.739417266845703125e+02,3.213878250122070312e+01,5.535638427734375000e+01
5.506300181150436401e-02,2.000000000000000000e+00,3.437397384643554688e+01,-7.634882926940917969e+00,6.171004104614257812e+01,-1.625192413330078125e+02,6.390454101562500000e+01,-1.097841415405273438e+02,8.831184387207031250e+01,1.782039642333984375e+01,6.302143859863281250e+01,1.739415740966796875e+02,3.213878250122070312e+01,5.535616683959960938e+01
