average speed,max speed,min speed,std speed,average error,max error,min error,std error,average angle error,max angle error,min angle error,std angle error
200.82610267944105,207.7488494739281,194.75864615577441,0.7826340263262854,0.18299542584433143,0.49150206232204274,0.014545445374786763,0.07504323023799747,0.005080351619461934,0.023184631695247194,5.3260406484056865e-05,0.004921284214887528
