primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.12003588, -672.939574  ,  573.6639364 ])]","[array([-1.01261554,  0.05313569, -0.12002605,  2.77787171,  1.41911461,
       -0.17476559])]"
movel_fit,"[array([ 640.69591124, -620.63200359,  554.20514591])]","[array([-1.01592185,  0.02903793, -0.18321421,  2.72471702,  1.44522869,
       -0.25138117])]"
movel_fit,"[array([ 638.57959171, -566.0625547 ,  540.82488319])]","[array([-1.00563501,  0.01118632, -0.23161883,  2.68141126,  1.47591182,
       -0.35279202])]"
movel_fit,"[array([ 640.33333957, -510.442533  ,  533.16904886])]","[array([-0.99290053, -0.00628976, -0.27709891,  2.63348155,  1.50517152,
       -0.44765837])]"
movel_fit,"[array([ 645.50442527, -454.52984062,  530.86605346])]","[array([-0.97419725, -0.02566149, -0.31955567,  2.58628457,  1.53023844,
       -0.53570548])]"
movel_fit,"[array([ 653.44992291, -398.95767307,  533.20342056])]","[array([-0.94917636, -0.04914498, -0.3599455 ,  2.54072505,  1.54897546,
       -0.61542701])]"
movel_fit,"[array([ 663.48591895, -344.02725419,  539.3416111 ])]","[array([-0.91452845, -0.07266356, -0.39201334,  2.50133566,  1.56366991,
       -0.69323722])]"
movel_fit,"[array([ 674.98119952, -289.80620732,  548.45160699])]","[array([-0.86949748, -0.09277635, -0.41233515,  2.46934981,  1.57579129,
       -0.77196303])]"
movel_fit,"[array([ 687.3683934 , -236.21208909,  559.78715999])]","[array([-0.81509989, -0.10820317, -0.42081529,  2.44409556,  1.58543884,
       -0.85122218])]"
movel_fit,"[array([ 700.15602361, -183.0261179 ,  572.68383721])]","[array([-0.75220616, -0.11792877, -0.41766208,  2.42530994,  1.59275939,
       -0.93054337])]"
movel_fit,"[array([ 712.86298649, -130.10220627,  586.5265446 ])]","[array([-0.68181748, -0.12169847, -0.40363542,  2.41301818,  1.59768141,
       -1.00906899])]"
movel_fit,"[array([725.03417366, -77.19313701, 600.7329152 ])]","[array([-0.60429813, -0.11903816, -0.3789231 ,  2.40804785,  1.60055874,
       -1.08664194])]"
movel_fit,"[array([736.21405834, -23.97482108, 614.74206632])]","[array([-0.51891671, -0.10732964, -0.34142584,  2.41250961,  1.60352241,
       -1.16466218])]"
movel_fit,"[array([745.87465159,  29.78250374, 627.93464895])]","[array([-0.42511891, -0.08448489, -0.28947292,  2.42842961,  1.60896231,
       -1.24398154])]"
movel_fit,"[array([753.40006154,  84.19280738, 639.59251336])]","[array([-0.32276038, -0.05104762, -0.22373645,  2.45730451,  1.61793702,
       -1.32404391])]"
movel_fit,"[array([758.07942753, 139.37519797, 648.89399788])]","[array([-0.21077053, -0.00617053, -0.14378073,  2.50132979,  1.63287322,
       -1.40540119])]"
movel_fit,"[array([759.1223028 , 195.20263355, 654.9030702 ])]","[array([-0.08833821,  0.05355734, -0.04779269,  2.5620314 ,  1.65895602,
       -1.48919336])]"
movel_fit,"[array([755.71829426, 251.24027008, 656.62155021])]","[array([ 0.04330813,  0.12894182,  0.06198156,  2.6379048 ,  1.69959787,
       -1.57450526])]"
movel_fit,"[array([747.21538587, 306.64761842, 653.15806372])]","[array([ 0.17968549,  0.21955631,  0.18008402,  2.72317097,  1.75639616,
       -1.65919163])]"
movel_fit,"[array([733.37837784, 360.32970432, 644.0220403 ])]","[array([ 0.3126733 ,  0.3263389 ,  0.30191895,  2.80727521,  1.83039825,
       -1.74254779])]"
movel_fit,"[array([714.51684585, 411.1904938 , 629.30301787])]","[array([ 0.43262619,  0.45132413,  0.42670315,  2.87739829,  1.9218296 ,
       -1.8269383 ])]"
movel_fit,"[array([691.37158561, 458.46775765, 609.61891572])]","[array([ 0.53208823,  0.59496653,  0.55630593,  2.92256431,  2.02870312,
       -1.91721339])]"
movel_fit,"[array([664.88557157, 501.89316415, 585.87061177])]","[array([ 0.60960089,  0.74537579,  0.68208866,  2.93920912,  2.13747481,
       -2.01565761])]"
movel_fit,"[array([635.83653444, 541.6829158 , 558.90496035])]","[array([ 0.66676367,  0.90030103,  0.80475478,  2.92438308,  2.24466409,
       -2.12863996])]"
movel_fit,"[array([604.88067052, 578.03426923, 529.33957936])]","[array([ 0.70704285,  1.04800215,  0.91145345,  2.87847165,  2.33793029,
       -2.25832262])]"
movel_fit,"[array([572.42371322, 611.48759903, 498.12418409])]","[array([ 0.73526043,  1.18128894,  0.98965716,  2.80422628,  2.41035436,
       -2.39744364])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
