primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.12410736, -672.8937873 ,  573.80155392])]","[array([-1.01235247,  0.05366535, -0.11929699,  2.77824325,  1.41983394,
       -0.17513798])]"
movel_fit,"[array([ 640.71044365, -620.61108228,  554.24390495])]","[array([-1.01588641,  0.029015  , -0.18319909,  2.7247206 ,  1.44524965,
       -0.25142926])]"
movel_fit,"[array([ 638.5669861 , -566.07260888,  540.83913334])]","[array([-1.00572839,  0.01118669, -0.23166169,  2.68129018,  1.47593313,
       -0.35267846])]"
movel_fit,"[array([ 640.3276112 , -510.43482813,  533.16216461])]","[array([-0.99291807, -0.00632852, -0.27715083,  2.63345521,  1.50514407,
       -0.44763521])]"
movel_fit,"[array([ 645.50586523, -454.51245351,  530.84154187])]","[array([-0.97421974, -0.02574574, -0.31966337,  2.58624103,  1.5301592 ,
       -0.53567282])]"
movel_fit,"[array([ 653.46110356, -398.93927893,  533.17364902])]","[array([-0.94914898, -0.04919367, -0.35999165,  2.54074293,  1.54890833,
       -0.61545051])]"
movel_fit,"[array([ 663.50351497, -344.00254536,  539.30973633])]","[array([-0.91448272, -0.07268197, -0.39202877,  2.50136562,  1.563621  ,
       -0.69327414])]"
movel_fit,"[array([ 674.99965011, -289.78103018,  548.41956142])]","[array([-0.8694559 , -0.09279635, -0.41235613,  2.46937198,  1.575739  ,
       -0.77199313])]"
movel_fit,"[array([ 687.38755306, -236.17853779,  559.75190473])]","[array([-0.81504615, -0.10822555, -0.42084336,  2.44411815,  1.58537986,
       -0.85125714])]"
movel_fit,"[array([ 700.16826366, -183.02018161,  572.64071273])]","[array([-0.7521895 , -0.11796419, -0.4177073 ,  2.42533692,  1.59267993,
       -0.93054823])]"
movel_fit,"[array([ 712.87539376, -130.08569049,  586.47650052])]","[array([-0.68179283, -0.12173491, -0.40369275,  2.41304266,  1.5975973 ,
       -1.00907191])]"
movel_fit,"[array([725.05217365, -77.16079352, 600.67367129])]","[array([-0.60424842, -0.11905116, -0.37897051,  2.40807927,  1.60047847,
       -1.08665327])]"
movel_fit,"[array([736.2323653 , -23.93272638, 614.66891351])]","[array([-0.51885373, -0.10734715, -0.34148965,  2.41254882,  1.6034243 ,
       -1.16467526])]"
movel_fit,"[array([745.88373823,  29.78964038, 627.83085162])]","[array([-0.42513668, -0.08453684, -0.28961459,  2.42845315,  1.60883764,
       -1.24390898])]"
movel_fit,"[array([753.403804  ,  84.20269662, 639.4515319 ])]","[array([-0.32279259, -0.05116252, -0.22399992,  2.45730984,  1.6177362 ,
       -1.32392555])]"
movel_fit,"[array([758.08284309, 139.39845734, 648.72808132])]","[array([-0.21080677, -0.00628146, -0.14408526,  2.50131679,  1.63265727,
       -1.40525814])]"
movel_fit,"[array([759.12350033, 195.2316538 , 654.71797351])]","[array([-0.08838419,  0.05340335, -0.04817481,  2.56200031,  1.65868248,
       -1.48903392])]"
movel_fit,"[array([755.71915755, 251.25378323, 656.43894972])]","[array([ 0.04322345,  0.12877361,  0.06157438,  2.6378477 ,  1.69931853,
       -1.57432554])]"
movel_fit,"[array([747.22288005, 306.64724518, 653.02313597])]","[array([ 0.17960354,  0.21944743,  0.17979697,  2.72311853,  1.75620229,
       -1.65905721])]"
movel_fit,"[array([733.3929292 , 360.32923893, 643.96409815])]","[array([ 0.31263549,  0.32635799,  0.30184891,  2.80723858,  1.83035927,
       -1.74249466])]"
movel_fit,"[array([714.52521631, 411.19881915, 629.32577597])]","[array([ 0.43263628,  0.4515076 ,  0.42690924,  2.87737058,  1.9220095 ,
       -1.82696243])]"
movel_fit,"[array([691.35507448, 458.48655619, 609.72313538])]","[array([ 0.53213625,  0.59512486,  0.55656922,  2.9225358 ,  2.02891513,
       -1.91728765])]"
movel_fit,"[array([664.82966358, 501.95633226, 586.02144769])]","[array([ 0.60968876,  0.7457603 ,  0.68261225,  2.93907769,  2.13791483,
       -2.01582127])]"
movel_fit,"[array([635.75899287, 541.75944672, 559.07701976])]","[array([ 0.66681964,  0.90059862,  0.80511632,  2.9241131 ,  2.24497512,
       -2.12885842])]"
movel_fit,"[array([604.78134494, 578.1747174 , 529.60561653])]","[array([ 0.70711077,  1.04914424,  0.91292402,  2.87776899,  2.33907698,
       -2.2589125 ])]"
movel_fit,"[array([572.19780851, 611.7448697 , 498.60555271])]","[array([ 0.73568594,  1.1773553 ,  0.98459885,  2.80546044,  2.40621344,
       -2.39648113])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
