primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.11603461, -672.91935016,  573.75856669])]","[array([-1.01251889,  0.05342309, -0.11960728,  2.77801899,  1.41953717,
       -0.17492449])]"
movel_fit,"[array([ 640.69933299, -620.6143295 ,  554.21984638])]","[array([-1.015911  ,  0.02901575, -0.18321819,  2.72471139,  1.44524034,
       -0.25139768])]"
movel_fit,"[array([ 638.5693132 , -566.06947368,  540.83409596])]","[array([-1.00571386,  0.01119207, -0.23163744,  2.68132239,  1.47594165,
       -0.35270277])]"
movel_fit,"[array([ 640.32988971, -510.43903673,  533.16546968])]","[array([-0.99290715, -0.0063102 , -0.27712637,  2.63347236,  1.50515638,
       -0.44764869])]"
movel_fit,"[array([ 645.50496882, -454.51765531,  530.84939089])]","[array([-0.97420056, -0.02570599, -0.31962033,  2.58626649,  1.53019186,
       -0.5356914 ])]"
movel_fit,"[array([ 653.45599471, -398.94314158,  533.18449249])]","[array([-0.94915602, -0.04917005, -0.35997813,  2.54073371,  1.54893838,
       -0.61543902])]"
movel_fit,"[array([ 663.49585858, -344.0094159 ,  539.32284776])]","[array([-0.91449839, -0.0726712 , -0.39202982,  2.50134697,  1.56364285,
       -0.69325498])]"
movel_fit,"[array([ 674.99087796, -289.79012166,  548.43483651])]","[array([-0.86947419, -0.09278773, -0.41235412,  2.4693548 ,  1.5757628 ,
       -0.77197554])]"
movel_fit,"[array([ 687.37876287, -236.19184656,  559.7702969 ])]","[array([-0.81507087, -0.10820919, -0.42082978,  2.44410123,  1.58541388,
       -0.85123769])]"
movel_fit,"[array([ 700.16401565, -183.01543023,  572.66686861])]","[array([-0.75219576, -0.11795005, -0.41768629,  2.42531256,  1.59272386,
       -0.93054881])]"
movel_fit,"[array([ 712.869513  , -130.08682806,  586.50699544])]","[array([-0.68180385, -0.12172185, -0.40366628,  2.41301989,  1.59764391,
       -1.00907363])]"
movel_fit,"[array([725.04346223, -77.17067066, 600.70912577])]","[array([-0.60426641, -0.11904732, -0.37894821,  2.408055  ,  1.6005198 ,
       -1.08665357])]"
movel_fit,"[array([736.22308112, -23.9461031 , 614.7138157 ])]","[array([-0.51887778, -0.10733948, -0.34145575,  2.41251855,  1.6034778 ,
       -1.16467646])]"
movel_fit,"[array([745.87606676,  29.78171115, 627.88768305])]","[array([-0.42513541, -0.08452849, -0.28956887,  2.42842629,  1.60888819,
       -1.24393536])]"
movel_fit,"[array([753.4003669 ,  84.19773212, 639.53435223])]","[array([-0.32277279, -0.05111296, -0.22387955,  2.45729044,  1.61782882,
       -1.32398611])]"
movel_fit,"[array([758.08147318, 139.38784674, 648.8276741 ])]","[array([-0.2107806 , -0.00623126, -0.14394426,  2.50130261,  1.63275324,
       -1.40533368])]"
movel_fit,"[array([759.12374598, 195.21892723, 654.82786499])]","[array([-0.08834732,  0.05347307, -0.04800399,  2.56199665,  1.65879565,
       -1.48911965])]"
movel_fit,"[array([755.71847053, 251.25062139, 656.54343489])]","[array([ 0.04327852,  0.12884396,  0.06173472,  2.63785299,  1.69941871,
       -1.57441519])]"
movel_fit,"[array([747.22247918, 306.65013429, 653.10136256])]","[array([ 0.17965311,  0.21947114,  0.17988743,  2.72313215,  1.75624227,
       -1.65912547])]"
movel_fit,"[array([733.38433032, 360.33503187, 643.99926542])]","[array([ 0.31267247,  0.32633771,  0.30186237,  2.80726319,  1.83035136,
       -1.74253256])]"
movel_fit,"[array([714.52521192, 411.18745089, 629.32108676])]","[array([ 0.43262371,  0.45141466,  0.42683464,  2.87739297,  1.92193999,
       -1.82694794])]"
movel_fit,"[array([691.36367406, 458.47170469, 609.6815918 ])]","[array([ 0.53211458,  0.59507957,  0.55653316,  2.92256735,  2.02889266,
       -1.91725691])]"
movel_fit,"[array([664.84828662, 501.93326973, 585.95693656])]","[array([ 0.60966981,  0.74568135,  0.68254307,  2.93915228,  2.1378645 ,
       -2.01576788])]"
movel_fit,"[array([635.78872056, 541.72802823, 559.01169613])]","[array([ 0.66680235,  0.90059615,  0.8051947 ,  2.92421957,  2.24503952,
       -2.12879347])]"
movel_fit,"[array([604.8271019 , 578.12022684, 529.50036651])]","[array([ 0.70707862,  1.04898144,  0.91277779,  2.87797442,  2.33896433,
       -2.25875378])]"
movel_fit,"[array([572.27364331, 611.6805342 , 498.47598708])]","[array([ 0.73546952,  1.17931233,  0.98712971,  2.80458603,  2.4082501 ,
       -2.39715398])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
