primitives,points,q_bp
movej_fit,"[array([  975.46600064, -1163.49010866,   475.70148923])]","[array([-1.02715597,  1.40195938,  1.77934582, -0.52267263, -1.54019464,
        1.83551516])]"
movel_fit,"[array([ 1055.50349494, -1142.16087851,   493.21481578])]","[array([-0.96686196,  1.41571668,  1.80848677, -0.50290072, -1.47301053,
        1.83099074])]"
movec_fit,"[array([ 1128.84559299, -1121.17469761,   496.33815207]), array([ 1194.79629215, -1107.01492932,   524.27426022])]","[array([-0.90617681,  1.49836671,  1.94169576, -0.46621851, -1.41268952,
        1.81491716]), array([-0.86421941,  1.4349434 ,  1.83071069, -0.46231606, -1.32717291,
        1.84780272])]"
movec_fit,"[array([ 1220.58118582, -1102.57944675,   540.5043835 ]), array([ 1245.76141632, -1098.05049187,   557.39175026])]","[array([-0.83996317,  1.47291772,  1.90526109, -0.43498519, -1.29675285,
        1.84609384]), array([-0.81644147,  1.50386909,  1.96402419, -0.40856955, -1.26118715,
        1.84921946])]"
movec_fit,"[array([ 1277.41184309, -1090.85199356,   576.73468942]), array([ 1308.82320636, -1080.05878885,   590.23201292])]","[array([-0.7954864 ,  1.48356935,  1.93069089, -0.40232413, -1.21563613,
        1.8648822 ]), array([-0.76999827,  1.50223651,  1.95785654, -0.3847621 , -1.17330624,
        1.87414294])]"
movec_fit,"[array([ 1341.68791024, -1063.49952855,   594.69300353]), array([ 1374.68039948, -1040.36425083,   583.73336288])]","[array([-0.75178918,  1.47574239,  1.90017905, -0.39870885, -1.13703016,
        1.88077606]), array([-0.72083235,  1.55201606,  1.99984761, -0.37893942, -1.10377929,
        1.87096284])]"
movec_fit,"[array([ 1394.66416074, -1023.18127188,   566.60309949]), array([ 1414.41271925, -1003.63118608,   538.65957644])]","[array([-0.71724619,  1.50952596,  1.90547874, -0.41992226, -1.09691271,
        1.86509289]), array([-0.70837481,  1.52468539,  1.89433654, -0.44671442, -1.08919123,
        1.85931984])]"
movec_fit,"[array([1431.32216165, -986.69247456,  504.99263792]), array([1446.69806426, -971.55065198,  465.56316591])]","[array([-0.70273008,  1.52603346,  1.85437912, -0.47803655, -1.07960804,
        1.83651518]), array([-0.69956024,  1.55181382,  1.84601092, -0.513797  , -1.07014871,
        1.82883863])]"
movec_fit,"[array([1459.14666783, -960.83148401,  428.94368481]), array([1469.97628254, -952.40380926,  397.39679456])]","[array([-0.69612333,  1.56599144,  1.82217787, -0.54004147, -1.05497669,
        1.80132208]), array([-0.69970551,  1.54709052,  1.74364921, -0.58837625, -1.0375574 ,
        1.79597711])]"
movec_fit,"[array([1479.8432746 , -944.91833782,  375.00430817]), array([1490.08125932, -936.23776531,  362.33974635])]","[array([-0.69332335,  1.58386104,  1.77491301, -0.59524505, -1.02453409,
        1.77680921]), array([-0.6899406 ,  1.56504021,  1.72176394, -0.61805697, -1.00799627,
        1.76456744])]"
movec_fit,"[array([1507.70660937, -917.03129318,  363.44185064]), array([1527.84090454, -892.09901758,  393.25410801])]","[array([-0.67204527,  1.61506062,  1.80190973, -0.60955248, -1.00059117,
        1.77062446]), array([-0.65681251,  1.49583964,  1.62810251, -0.63196704, -0.97809742,
        1.77707167])]"
movec_fit,"[array([1539.77392423, -877.69608161,  426.00995994]), array([1550.83621458, -866.68045077,  469.2078901 ])]","[array([-0.63455375,  1.5653771 ,  1.78494123, -0.58162926, -0.98734082,
        1.78512922]), array([-0.62037699,  1.56570031,  1.82720863, -0.5632589 , -0.98143736,
        1.82315069])]"
movec_fit,"[array([1558.54831759, -861.66939983,  507.40176066]), array([1564.84469279, -859.31736255,  546.18254709])]","[array([-0.60593939,  1.55250806,  1.84350307, -0.53107434, -0.96725611,
        1.82536104]), array([-0.59581381,  1.53203335,  1.8449826 , -0.50937975, -0.95205047,
        1.84084373])]"
movec_fit,"[array([1570.44757481, -858.60806909,  583.31766916]), array([1575.31380992, -857.51580246,  614.21660256])]","[array([-0.58568876,  1.52270823,  1.86059244, -0.48477979, -0.93297932,
        1.85514919]), array([-0.57508148,  1.53993426,  1.91029395, -0.45807198, -0.91219224,
        1.87595684])]"
movec_fit,"[array([1580.4242833 , -854.74397483,  637.81031687]), array([1586.08773711, -849.13739539,  653.54465383])]","[array([-0.56914793,  1.51560317,  1.88870541, -0.45069028, -0.89856356,
        1.88278273]), array([-0.55791987,  1.53130635,  1.92284851, -0.42861121, -0.88183671,
        1.88543239])]"
movec_fit,"[array([1597.56951139, -832.50530001,  662.24074036]), array([1610.29109344, -806.75735409,  645.43770253])]","[array([-0.55281943,  1.48646223,  1.85629962, -0.45492883, -0.87993431,
        1.89396566]), array([-0.52812033,  1.57943731,  1.98390075, -0.4237591 , -0.8658166 ,
        1.88067434])]"
movec_fit,"[array([1617.57030159, -788.61637912,  622.77884673]), array([1624.45742642, -769.13832373,  590.05916056])]","[array([-0.53150244,  1.52970676,  1.8921202 , -0.47218762, -0.89261149,
        1.86719617]), array([-0.53246685,  1.51576162,  1.84190918, -0.51502139, -0.91176418,
        1.86245209])]"
movec_fit,"[array([1628.19389876, -757.52531934,  566.36535938]), array([1630.98768668, -746.38080387,  540.91776298])]","[array([-0.52846906,  1.52900904,  1.84323849, -0.52258277, -0.91933414,
        1.84538014]), array([-0.52557155,  1.54919388,  1.85350812, -0.53224439, -0.92781639,
        1.83231066])]"
movel_fit,"[array([1654.3757113 , -667.6802732 ,  379.86140401])]","[array([-0.50413047,  1.63193944,  1.82541927, -0.61725415, -0.95035094,
        1.7645753 ])]"
