timestamp,J1,J2,J3,J4,J5,J6
 0, -39.4170,   8.8166,  -3.1249, -18.5530, -102.5424, 125.5720
 8, -39.4170,   8.8166,  -3.1249, -18.5530, -102.5424, 125.5720
 16, -39.4170,   8.8166,  -3.1249, -18.5530, -102.5424, 125.5720
 32, -39.4156,   8.8152,  -3.1265, -18.5533, -102.5422, 125.5719
 40, -39.4156,   8.8152,  -3.1265, -18.5533, -102.5422, 125.5719
 48, -39.4143,   8.8139,  -3.1281, -18.5535, -102.5420, 125.5719
 56, -39.4123,   8.8119,  -3.1304, -18.5539, -102.5416, 125.5718
 64, -39.4095,   8.8091,  -3.1336, -18.5544, -102.5412, 125.5717
 72, -39.4058,   8.8054,  -3.1380, -18.5551, -102.5406, 125.5715
 80, -39.4010,   8.8006,  -3.1435, -18.5560, -102.5398, 125.5713
 88, -39.3951,   8.7947,  -3.1504, -18.5571, -102.5388, 125.5711
 96, -39.3878,   8.7874,  -3.1588, -18.5584, -102.5376, 125.5708
 104, -39.3791,   8.7787,  -3.1689, -18.5600, -102.5362, 125.5705
 112, -39.3687,   8.7684,  -3.1808, -18.5619, -102.5345, 125.5701
 120, -39.3567,   8.7564,  -3.1947, -18.5641, -102.5325, 125.5696
 128, -39.3428,   8.7426,  -3.2107, -18.5666, -102.5302, 125.5690
 136, -39.3270,   8.7268,  -3.2290, -18.5696, -102.5276, 125.5683
 144, -39.3090,   8.7089,  -3.2497, -18.5729, -102.5246, 125.5676
 160, -39.2410,   8.6414,  -3.3279, -18.5854, -102.5135, 125.5646
 168, -39.2410,   8.6414,  -3.3279, -18.5854, -102.5135, 125.5646
 176, -39.2131,   8.6138,  -3.3597, -18.5906, -102.5089, 125.5634
 184, -39.1825,   8.5836,  -3.3947, -18.5963, -102.5039, 125.5620
 192, -39.1492,   8.5506,  -3.4328, -18.6025, -102.4985, 125.5605
 200, -39.1131,   8.5151,  -3.4739, -18.6092, -102.4927, 125.5588
 208, -39.0745,   8.4771,  -3.5177, -18.6163, -102.4864, 125.5570
 216, -39.0334,   8.4368,  -3.5642, -18.6240, -102.4798, 125.5550
 224, -38.9901,   8.3943,  -3.6132, -18.6321, -102.4728, 125.5528
 232, -38.9445,   8.3498,  -3.6645, -18.6406, -102.4655, 125.5505
 240, -38.8969,   8.3035,  -3.7180, -18.6495, -102.4578, 125.5480
 248, -38.8474,   8.2553,  -3.7734, -18.6588, -102.4499, 125.5454
 256, -38.7961,   8.2055,  -3.8307, -18.6684, -102.4418, 125.5426
