timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.006, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.01, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.011, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.013, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.016, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.02, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.024, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.028, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.032, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.036, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.04, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56292, 17.3371, 29.5786, -18.3679, -98.6421, 5.74773
0.044, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56294, 17.3372, 29.5786, -18.3679, -98.6421, 5.74773
0.048, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56306, 17.3375, 29.5786, -18.3679, -98.6421, 5.74773
0.052, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56339, 17.3384, 29.5785, -18.3679, -98.642, 5.74772
0.056, -1, 74.095, 11.8286, 22.7205, 50.9074, -59.9036, -57.1238, 1.56401, 17.3405, 29.5784, -18.3679, -98.6419, 5.7477
0.06, -1, 74.0949, 11.8285, 22.7204, 50.9074, -59.9036, -57.1238, 1.56494, 17.3442, 29.5783, -18.3678, -98.6416, 5.74763
0.064, -1, 74.0947, 11.8283, 22.7203, 50.9073, -59.9036, -57.1238, 1.56617, 17.35, 29.5779, -18.3676, -98.6411, 5.74749
0.068, -1, 74.0941, 11.8278, 22.7199, 50.9072, -59.9038, -57.1238, 1.56768, 17.3583, 29.5772, -18.3671, -98.6402, 5.74723
0.072, -1, 74.0931, 11.8269, 22.719, 50.907, -59.9041, -57.1237, 1.56946, 17.369, 29.5762, -18.3664, -98.6388, 5.74678
0.076, -1, 74.0914, 11.8253, 22.7175, 50.9064, -59.9046, -57.1236, 1.57148, 17.382, 29.5745, -18.3652, -98.6367, 5.74606
0.08, -1, 74.089, 11.8231, 22.7149, 50.9054, -59.9056, -57.1233, 1.57375, 17.3972, 29.5721, -18.3634, -98.6338, 5.745
0.084, -1, 74.0854, 11.82, 22.7108, 50.9037, -59.9071, -57.1228, 1.57638, 17.4147, 29.5689, -18.3609, -98.6299, 5.74351
0.088, -1, 74.0808, 11.816, 22.7049, 50.901, -59.9093, -57.122, 1.57953, 17.4347, 29.5645, -18.3574, -98.6247, 5.7415
0.092, -1, 74.0749, 11.8109, 22.6966, 50.8971, -59.9123, -57.1209, 1.58331, 17.4572, 29.5589, -18.353, -98.6181, 5.73889
0.096, -1, 74.0676, 11.8048, 22.6856, 50.8918, -59.9165, -57.1194, 1.58781, 17.4826, 29.5519, -18.3474, -98.6099, 5.7356
0.1, -1, 74.0587, 11.7974, 22.6716, 50.8848, -59.9218, -57.1173, 1.5931, 17.5108, 29.5433, -18.3405, -98.6, 5.73157
0.104, -1, 74.0482, 11.7888, 22.6544, 50.8761, -59.9283, -57.1148, 1.59919, 17.5416, 29.5331, -18.3323, -98.5882, 5.72674
0.108, -1, 74.036, 11.7788, 22.6337, 50.8655, -59.9361, -57.1117, 1.60611, 17.575, 29.5212, -18.3226, -98.5746, 5.72109
0.112, -1, 74.0221, 11.7674, 22.6097, 50.8532, -59.9453, -57.108, 1.61385, 17.6109, 29.5076, -18.3116, -98.5591, 5.71462
0.116, -1, 74.0065, 11.7548, 22.5825, 50.8391, -59.9556, -57.1039, 1.62241, 17.6494, 29.4924, -18.2991, -98.5417, 5.70734
0.12, -1, 73.9893, 11.7409, 22.5522, 50.8235, -59.9671, -57.0993, 1.63172, 17.6906, 29.4756, -18.2854, -98.5226, 5.69932
0.124, -1, 73.9707, 11.7259, 22.5193, 50.8064, -59.9797, -57.0943, 1.64175, 17.7344, 29.4573, -18.2705, -98.502, 5.6906
0.128, -1, 73.9508, 11.7098, 22.484, 50.7881, -59.9931, -57.0889, 1.65241, 17.7809, 29.4378, -18.2545, -98.4798, 5.68128
0.131, -1, 73.9297, 11.6929, 22.4469, 50.7689, -60.0072, -57.0833, 1.66363, 17.83, 29.4172, -18.2377, -98.4564, 5.67144
0.136, -1, 73.9078, 11.6752, 22.4083, 50.7489, -60.0219, -57.0774, 1.67528, 17.8816, 29.3957, -18.2201, -98.432, 5.66116
0.139, -1, 73.885, 11.6567, 22.3685, 50.7284, -60.0371, -57.0714, 1.68725, 17.9355, 29.3734, -18.2019, -98.4067, 5.65054
0.144, -1, 73.8615, 11.6377, 22.328, 50.7075, -60.0525, -57.0652, 1.69945, 17.9918, 29.3505, -18.1833, -98.3807, 5.63963
0.148, -1, 73.8376, 11.6183, 22.2869, 50.6865, -60.0681, -57.059, 1.71186, 18.0504, 29.3272, -18.1643, -98.3542, 5.62853
0.152, -1, 73.8133, 11.5985, 22.2455, 50.6653, -60.0838, -57.0528, 1.72451, 18.1113, 29.3035, -18.1451, -98.3273, 5.61728
0.156, -1, 73.7888, 11.5785, 22.204, 50.6441, -60.0996, -57.0466, 1.73741, 18.1743, 29.2797, -18.1257, -98.3001, 5.60595
