primitives,points,q_bp
movej_fit,"[array([423.29190942, 681.89845036, 901.75060608])]","[array([-0.03038153,  0.47238563, -1.02312063,  0.69585257, -1.93221037,
        5.57083735])]"
movel_fit,"[array([452.79337927, 637.8687919 , 896.68607998])]","[array([-0.09648237,  0.59892375, -1.00131689,  0.70172513, -1.83243777,
        5.52488728])]"
movel_fit,"[array([466.07017768, 622.00537887, 905.17103031])]","[array([-0.10797374,  0.60236651, -0.99915608,  0.69566312, -1.82293531,
        5.53552359])]"
movel_fit,"[array([476.74628774, 602.23758898, 918.1923662 ])]","[array([-0.1225386 ,  0.60224213, -0.99157989,  0.68774009, -1.80960114,
        5.5475246 ])]"
movel_fit,"[array([483.29393382, 582.36130927, 932.75555046])]","[array([-0.13618203,  0.60063186, -0.98112568,  0.68134564, -1.79580036,
        5.560553  ])]"
movel_fit,"[array([485.79061871, 563.24271476, 948.04720561])]","[array([-0.14821227,  0.59782889, -0.96930258,  0.67602301, -1.78160732,
        5.57373116])]"
movel_fit,"[array([484.91584152, 546.05615682, 962.69916208])]","[array([-0.15794885,  0.59494631, -0.95706342,  0.67219987, -1.76796515,
        5.5863391 ])]"
movel_fit,"[array([481.3202238 , 531.08078801, 976.27998404])]","[array([-0.16547624,  0.59218806, -0.94475496,  0.66969907, -1.75512851,
        5.59800064])]"
movel_fit,"[array([475.17546764, 517.68348675, 989.28363795])]","[array([-0.17158434,  0.58911846, -0.93196546,  0.66784828, -1.74243471,
        5.6086984 ])]"
movel_fit,"[array([ 466.61014248,  505.27757262, 1002.1337942 ])]","[array([-0.17694693,  0.5853562 , -0.91797763,  0.66624952, -1.72965564,
        5.61877589])]"
movel_fit,"[array([ 453.51781572,  491.58342936, 1017.26761572])]","[array([-0.18261132,  0.57968092, -0.89975112,  0.66426413, -1.7143931 ,
        5.63013399])]"
movel_fit,"[array([ 432.19718782,  474.83024933, 1036.73243946])]","[array([-0.18962979,  0.57050125, -0.87271865,  0.66114521, -1.69434042,
        5.64434738])]"
movel_fit,"[array([ 398.56869058,  454.06871717, 1060.88660746])]","[array([-0.19992655,  0.55618397, -0.83178906,  0.65518106, -1.6678702 ,
        5.6618439 ])]"
movel_fit,"[array([ 371.53196262,  439.04393985, 1077.08748722])]","[array([-0.21034855,  0.54417572, -0.79769666,  0.64796686, -1.64870736,
        5.67378785])]"
movel_fit,"[array([ 348.50767893,  426.51287684, 1089.27862021])]","[array([-0.22235061,  0.5331148 , -0.76684577,  0.63899347, -1.63310156,
        5.68280418])]"
movel_fit,"[array([ 328.89760476,  416.24435452, 1098.353861  ])]","[array([-0.23564561,  0.52296585, -0.73883473,  0.62897116, -1.62026962,
        5.68927367])]"
movel_fit,"[array([ 310.2870897 ,  407.18654929, 1105.63476198])]","[array([-0.25178623,  0.51247047, -0.71024207,  0.6170351 , -1.60850698,
        5.69388078])]"
movel_fit,"[array([ 292.12576635,  399.32739022, 1111.25440809])]","[array([-0.27211098,  0.50099511, -0.67982558,  0.60241788, -1.59729494,
        5.69632357])]"
movel_fit,"[array([ 275.05765964,  393.25303474, 1114.84566286])]","[array([-0.29731217,  0.48848363, -0.64769575,  0.58489072, -1.58681461,
        5.69593192])]"
movel_fit,"[array([ 260.3952848 ,  389.57364129, 1115.99492205])]","[array([-0.32756643,  0.47543975, -0.61442974,  0.56453589, -1.5773635 ,
        5.69198071])]"
movel_fit,"[array([ 249.96419278,  388.20820399, 1114.82957343])]","[array([-0.36298353,  0.46235383, -0.5806022 ,  0.54114258, -1.56945769,
        5.68433721])]"
movel_fit,"[array([ 246.05635872,  387.85215654, 1112.16056643])]","[array([-0.40447086,  0.45001041, -0.54623081,  0.51441033, -1.56385632,
        5.67377778])]"
movel_fit,"[array([ 250.97968362,  386.64297796, 1108.91525502])]","[array([-0.45271744,  0.43977345, -0.5123565 ,  0.48327208, -1.56037786,
        5.66031194])]"
movel_fit,"[array([ 266.7456484 ,  382.54345984, 1106.02289898])]","[array([-0.50746714,  0.43302006, -0.48057967,  0.44634998, -1.55875119,
        5.64321589])]"
movel_fit,"[array([ 293.44841995,  373.29917654, 1104.45059292])]","[array([-0.56736338,  0.43058309, -0.45113134,  0.40570206, -1.56023302,
        5.62354111])]"
movel_fit,"[array([ 328.80163028,  357.61684515, 1104.15673973])]","[array([-0.62973613,  0.43275621, -0.42540977,  0.36380341, -1.564104  ,
        5.60158107])]"
movel_fit,"[array([ 370.67247783,  334.14242605, 1104.98922535])]","[array([-0.69329505,  0.43950073, -0.403474  ,  0.32134845, -1.56983241,
        5.57754824])]"
movel_fit,"[array([ 415.09316056,  303.31053368, 1106.08041339])]","[array([-0.75596891,  0.44974219, -0.38668992,  0.28084535, -1.57586291,
        5.55234228])]"
movel_fit,"[array([ 457.79898418,  267.85281038, 1106.23033162])]","[array([-0.81449802,  0.46217494, -0.37589108,  0.24531306, -1.58078909,
        5.52725535])]"
movel_fit,"[array([ 472.99008633,  254.31514675, 1105.84430075])]","[array([-0.83341887,  0.46775731, -0.37314598,  0.23363807, -1.58259601,
        5.51800163])]"
movel_fit,"[array([ 565.69805027,  171.56750677, 1088.0729792 ])]","[array([-0.91221408,  0.53304059, -0.36279188,  0.13976769, -1.5565988 ,
        5.43694167])]"
