primitives,points,q_bp
movej_fit,"[array([422.99932866, 679.00112195, 893.97020778])]","[array([-0.04155159,  0.51048733, -1.01893585,  0.69927725, -1.90579705,
        5.54819166])]"
movel_fit,"[array([452.85083789, 637.82346725, 896.69931459])]","[array([-0.09663388,  0.59888197, -1.00114149,  0.70191323, -1.83260649,
        5.52502892])]"
movel_fit,"[array([466.27145041, 621.92855453, 905.20720868])]","[array([-0.10818256,  0.60226611, -0.99855484,  0.6959866 , -1.8234779 ,
        5.53598304])]"
movel_fit,"[array([477.01160656, 602.15633362, 918.26046395])]","[array([-0.1227209 ,  0.60202334, -0.99080742,  0.68807504, -1.81036956,
        5.54816915])]"
movel_fit,"[array([483.53015272, 582.30038442, 932.84529365])]","[array([-0.13628757,  0.60031591, -0.98046257,  0.68159238, -1.79656144,
        5.56118487])]"
movel_fit,"[array([485.99672199, 563.19874877, 948.14748164])]","[array([-0.14826021,  0.59746933, -0.96874107,  0.67619454, -1.78232564,
        5.57432078])]"
movel_fit,"[array([485.09177271, 546.02574087, 962.80406126])]","[array([-0.15795741,  0.59456797, -0.95659832,  0.67231356, -1.76862499,
        5.58687491])]"
movel_fit,"[array([481.4690556 , 531.06160113, 976.38380492])]","[array([-0.16545632,  0.59181489, -0.94437231,  0.66976669, -1.75572149,
        5.5984774 ])]"
movel_fit,"[array([475.3129889 , 517.67244248, 989.38905721])]","[array([-0.17154015,  0.58874639, -0.93161799,  0.66788122, -1.74300103,
        5.60914893])]"
movel_fit,"[array([ 466.73754694,  505.27539208, 1002.24192888])]","[array([-0.17687698,  0.58498106, -0.91766273,  0.66624759, -1.73020104,
        5.61920404])]"
movel_fit,"[array([ 453.62810389,  491.58541071, 1017.36337493])]","[array([-0.18253715,  0.57936527, -0.8994758 ,  0.66424225, -1.71486259,
        5.6304967 ])]"
movel_fit,"[array([ 432.26853493,  474.83511634, 1036.8000965 ])]","[array([-0.18957014,  0.57029069, -0.87253985,  0.66111503, -1.69465241,
        5.64458224])]"
movel_fit,"[array([ 398.60364769,  454.07578499, 1060.91742809])]","[array([-0.19988315,  0.55610176, -0.83169824,  0.65514805, -1.66801222,
        5.66194354])]"
movel_fit,"[array([ 371.54308094,  439.0535933 , 1077.09015111])]","[array([-0.21031301,  0.5441772 , -0.79766867,  0.647933  , -1.64873335,
        5.67379744])]"
movel_fit,"[array([ 348.49574465,  426.52357566, 1089.25700008])]","[array([-0.22232772,  0.53317243, -0.76688507,  0.63896751, -1.6330274 ,
        5.68274134])]"
movel_fit,"[array([ 328.87100752,  416.25504844, 1098.30908009])]","[array([-0.23563365,  0.52307737, -0.73891849,  0.62895393, -1.62011386,
        5.6891557 ])]"
movel_fit,"[array([ 310.2449012 ,  407.20300252, 1105.56985424])]","[array([-0.25177112,  0.51261336, -0.7103832 ,  0.61701455, -1.60827832,
        5.69371213])]"
movel_fit,"[array([ 292.0705293 ,  399.35629779, 1111.1762044 ])]","[array([-0.27207567,  0.50113945, -0.68002771,  0.60237975, -1.59701706,
        5.69611612])]"
movel_fit,"[array([ 274.99877846,  393.3026105 , 1114.75889405])]","[array([-0.29723232,  0.48861877, -0.64794173,  0.5848145 , -1.58651539,
        5.69569346])]"
movel_fit,"[array([ 260.3522532 ,  389.63371251, 1115.92442809])]","[array([-0.32745523,  0.4755287 , -0.61464762,  0.56443596, -1.57713178,
        5.69177311])]"
movel_fit,"[array([ 249.94975189,  388.24316784, 1114.79994298])]","[array([-0.36291397,  0.46238316, -0.5807001 ,  0.54108261, -1.56936669,
        5.68424165])]"
movel_fit,"[array([ 246.04191783,  387.88712039, 1112.13093599])]","[array([-0.40440552,  0.45003085, -0.54633665,  0.51435613, -1.56376386,
        5.67368474])]"
movel_fit,"[array([ 250.97076291,  386.6671304 , 1108.89400109])]","[array([-0.45267433,  0.43978549, -0.51243227,  0.48323761, -1.56031172,
        5.660249  ])]"
movel_fit,"[array([ 266.74013464,  382.48367374, 1106.05333519])]","[array([-0.50759766,  0.43300276, -0.48047631,  0.44645182, -1.5588256 ,
        5.64333992])]"
movel_fit,"[array([ 293.39671541,  373.17400103, 1104.49242943])]","[array([-0.5676751 ,  0.43054291, -0.45102028,  0.4059401 , -1.56029372,
        5.62378295])]"
movel_fit,"[array([ 328.68541064,  357.46916628, 1104.18181469])]","[array([-0.63016894,  0.43268529, -0.42541853,  0.36412896, -1.56406134,
        5.60186766])]"
movel_fit,"[array([ 370.45485602,  334.01395149, 1104.9823166 ])]","[array([-0.69383656,  0.43931572, -0.40379109,  0.32175245, -1.56959327,
        5.57784824])]"
movel_fit,"[array([ 414.87749463,  303.26100067, 1106.0537001 ])]","[array([-0.75638347,  0.44951018, -0.38716147,  0.28115408, -1.57555573,
        5.55254273])]"
movel_fit,"[array([ 457.80084729,  267.90546343, 1106.21913353])]","[array([-0.81441419,  0.46211206, -0.37603573,  0.24525   , -1.58072339,
        5.52718111])]"
movel_fit,"[array([ 472.99194944,  254.3677998 , 1105.83310266])]","[array([-0.83333681,  0.46769314, -0.37329332,  0.23357606, -1.58252777,
        5.51792915])]"
movel_fit,"[array([ 564.58120019,  173.02861469, 1094.63337434])]","[array([-0.91218995,  0.51442337, -0.36677878,  0.1397349 , -1.57108861,
        5.43896459])]"
