primitives,points,q_bp
movej_fit,"[array([ 446.69993751, -417.24621227, -320.75416996])]","[array([-1.4722469 ,  1.60196165, -0.06104525, -0.77170677, -1.21643939,
        0.04995363])]"
movel_fit,"[array([ 426.3964943 , -451.20942533, -228.78738755])]","[array([-1.51546537,  1.54847272, -0.07496154, -0.74748381, -1.33513404,
        0.05944852])]"
movel_fit,"[array([ 418.19029374, -465.61682642, -190.64460036])]","[array([-1.53139376,  1.53100798, -0.07578749, -0.74115438, -1.38889511,
        0.06456423])]"
movel_fit,"[array([ 409.73004157, -479.33783975, -150.26048242])]","[array([-1.54199165,  1.51564598, -0.07060101, -0.73235682, -1.449989  ,
        0.07316234])]"
movel_fit,"[array([ 401.04311541, -495.1405168 , -109.75934619])]","[array([-1.55895489,  1.50327631, -0.07020345, -0.73350115, -1.51085081,
        0.07786445])]"
movel_fit,"[array([ 392.56156654, -513.44525256,  -69.80869366])]","[array([-1.5741939 ,  1.49270135, -0.06566745, -0.73761318, -1.57351649,
        0.08237314])]"
movel_fit,"[array([ 384.58594655, -534.72314889,  -31.29665659])]","[array([-1.59074418,  1.48183728, -0.06240858, -0.74845107, -1.63295689,
        0.08434859])]"
movel_fit,"[array([ 377.2264439 , -558.73653761,    5.53068121])]","[array([-1.60629682,  1.46960682, -0.05800154, -0.76377282, -1.68888625,
        0.0848393 ])]"
movel_fit,"[array([ 370.4713535 , -584.66885878,   40.87813432])]","[array([-1.62059948,  1.45635704, -0.05256691, -0.78327921, -1.74151522,
        0.08429482])]"
movel_fit,"[array([ 364.31201625, -611.97498459,   74.92009101])]","[array([-1.63298372,  1.44285513, -0.04489472, -0.80625504, -1.79172975,
        0.08324844])]"
movel_fit,"[array([ 357.77280108, -645.68265276,  113.71831751])]","[array([-1.6456522 ,  1.42682729, -0.03352575, -0.83834639, -1.84782435,
        0.08108439])]"
movel_fit,"[array([ 350.52484949, -691.91541058,  162.01864959])]","[array([-1.65922243,  1.40651696, -0.01386952, -0.88873126, -1.91535452,
        0.07678808])]"
movel_fit,"[array([ 343.20955964, -756.225902  ,  221.7709981 ])]","[array([-1.67298296,  1.38127561,  0.02123921, -0.97032348, -1.99205762,
        0.06880005])]"
movel_fit,"[array([ 339.02238066, -804.39778242,  262.91737345])]","[array([-1.68095472,  1.36286993,  0.05421978, -1.0382382 , -2.03621416,
        0.06384349])]"
movel_fit,"[array([ 336.2104723 , -843.52097921,  295.36332461])]","[array([-1.68567469,  1.35024044,  0.08726049, -1.09738104, -2.06670983,
        0.059895  ])]"
movel_fit,"[array([ 333.68367672, -876.40200878,  322.25509124])]","[array([-1.68979527,  1.33930889,  0.11959805, -1.1481985 , -2.08618487,
        0.05830636])]"
movel_fit,"[array([ 330.81371193, -907.69486992,  347.96422071])]","[array([-1.69428361,  1.32870248,  0.15497239, -1.1967046 , -2.09953024,
        0.05837695])]"
movel_fit,"[array([ 326.93972518, -938.36736591,  373.85555687])]","[array([-1.69986521,  1.31779892,  0.19559654, -1.24306351, -2.10756454,
        0.06153868])]"
movel_fit,"[array([ 321.55117569, -968.05144926,  400.16349767])]","[array([-1.70698435,  1.30680571,  0.24204924, -1.28583538, -2.11077914,
        0.06843236])]"
movel_fit,"[array([ 314.10117519, -996.29293926,  427.11342913])]","[array([-1.71630691,  1.29511048,  0.29390134, -1.32337207, -2.10914946,
        0.07968701])]"
movel_fit,"[array([  304.14466411, -1022.44018692,   454.97214703])]","[array([-1.72800415,  1.28264519,  0.35000947, -1.35489259, -2.10403822,
        0.09526713])]"
movel_fit,"[array([  291.30190862, -1045.60699393,   484.06702553])]","[array([-1.7417914 ,  1.26996481,  0.4088977 , -1.380784  , -2.09829683,
        0.114439  ])]"
movel_fit,"[array([  275.23907281, -1064.66986447,   514.80467923])]","[array([-1.75728226,  1.25752693,  0.46847689, -1.40230509, -2.09535587,
        0.13583285])]"
movel_fit,"[array([  255.75892274, -1078.26495853,   547.6161339 ])]","[array([-1.77391552,  1.24606281,  0.52777329, -1.42105131, -2.09906969,
        0.15755169])]"
movel_fit,"[array([  233.50883153, -1085.45439213,   582.90015333])]","[array([-1.79106055,  1.23487048,  0.58547844, -1.43841313, -2.11088507,
        0.17716132])]"
movel_fit,"[array([  209.82830825, -1085.86444293,   620.77356259])]","[array([-1.80840159,  1.22031695,  0.63627483, -1.45482078, -2.12887027,
        0.19469587])]"
movel_fit,"[array([  185.94724583, -1079.02405448,   661.17121801])]","[array([-1.82428641,  1.20452558,  0.68404463, -1.47217462, -2.15523147,
        0.20793517])]"
movel_fit,"[array([  163.50583468, -1065.56363642,   703.66226158])]","[array([-1.8380812 ,  1.18493066,  0.72473609, -1.49112312, -2.18708986,
        0.21744255])]"
movel_fit,"[array([  144.04605097, -1047.4132815 ,   747.51878429])]","[array([-1.84921072,  1.16150059,  0.75901596, -1.51279761, -2.22081584,
        0.22268665])]"
movel_fit,"[array([  138.09914053, -1040.01596371,   764.64700512])]","[array([-1.85106503,  1.15772378,  0.78048894, -1.52602762, -2.23614155,
        0.21703027])]"
movel_fit,"[array([ 103.57990837, -997.60650847,  867.67720835])]","[array([-1.86118118,  1.18153196,  0.99971027, -1.66206136, -2.31552806,
        0.11188203])]"
