breakpoints,primitives,points,q_bp
0,movej_fit,"[array([-324.12652981,  797.20682669,  370.03710947])]","[array([ 0.01933089, -0.9808959 , -0.72628773,  0.25479852, -0.85006794,
        4.85071875])]"
1666,movel_fit,"[array([-342.10889675,  786.98309252,  367.59907469])]","[array([ 0.03428709, -0.97196163, -0.72911607,  0.25240366, -0.8483143 ,
        4.86280185])]"
3333,movel_fit,"[array([-358.8965838 ,  775.60915927,  359.0082979 ])]","[array([ 0.0494607 , -0.9704637 , -0.7278245 ,  0.25093328, -0.8406791 ,
        4.8745429 ])]"
5000,movel_fit,"[array([-372.74350629,  763.99863266,  346.80177426])]","[array([ 0.06194285, -0.97054758, -0.72658873,  0.25298984, -0.83300008,
        4.88679374])]"
6666,movel_fit,"[array([-383.90258351,  752.6185687 ,  332.72805703])]","[array([ 0.07208632, -0.97164863, -0.72534278,  0.25730787, -0.82562695,
        4.89890725])]"
8333,movel_fit,"[array([-392.68033866,  742.15287438,  319.24847911])]","[array([ 0.07995524, -0.97224403, -0.72459666,  0.26270963, -0.81972052,
        4.91023985])]"
10000,movel_fit,"[array([-399.47462747,  733.01292389,  307.53624958])]","[array([ 0.08588578, -0.97207291, -0.72420052,  0.26819727, -0.81532582,
        4.92027532])]"
11666,movel_fit,"[array([-404.56055455,  725.07004568,  296.92020903])]","[array([ 0.09041155, -0.97219363, -0.7234656 ,  0.27342192, -0.81141991,
        4.92895631])]"
13333,movel_fit,"[array([-408.11000097,  718.06578421,  286.57611988])]","[array([ 0.09393436, -0.97341364, -0.72196519,  0.27837775, -0.80725833,
        4.93645419])]"
15000,movel_fit,"[array([-410.26687456,  711.89307802,  276.29236224])]","[array([ 0.09668257, -0.97591358, -0.71962787,  0.28301422, -0.80265302,
        4.94287553])]"
16666,movel_fit,"[array([-411.16735563,  706.5050047 ,  266.07406848])]","[array([ 0.09884035, -0.97970396, -0.71646452,  0.28722877, -0.79755436,
        4.94827601])]"
18333,movel_fit,"[array([-410.92956135,  701.91059837,  256.05225756])]","[array([ 0.10056011, -0.98473175, -0.71250391,  0.29086963, -0.7919572 ,
        4.95265218])]"
20000,movel_fit,"[array([-409.64969465,  698.26081692,  246.62879905])]","[array([ 0.10191369, -0.9907975 , -0.7078323 ,  0.29368592, -0.78597513,
        4.95586799])]"
21666,movel_fit,"[array([-407.38913047,  695.70049367,  238.08257092])]","[array([ 0.102981  , -0.99786838, -0.70245106,  0.29543738, -0.77958569,
        4.95776214])]"
23333,movel_fit,"[array([-404.15729159,  694.22382603,  230.26691468])]","[array([ 0.10395646, -1.00633517, -0.69616476,  0.29596865, -0.77243358,
        4.95825457])]"
25000,movel_fit,"[array([-399.94633123,  693.90934809,  223.20416209])]","[array([ 0.1050063 , -1.01655946, -0.68879695,  0.29505267, -0.76420442,
        4.95717118])]"
26666,movel_fit,"[array([-394.76372102,  695.24224849,  217.75686963])]","[array([ 0.10599682, -1.02832847, -0.68043289,  0.29225366, -0.75505766,
        4.95399111])]"
28333,movel_fit,"[array([-388.63526939,  698.93402085,  215.21271296])]","[array([ 0.10655423, -1.04117383, -0.67128307,  0.28706702, -0.74536882,
        4.94795573])]"
30000,movel_fit,"[array([-381.64989525,  705.42546237,  216.42752552])]","[array([ 0.10641209, -1.05501625, -0.66142577,  0.27914856, -0.73521405,
        4.93844733])]"
31666,movel_fit,"[array([-374.00956884,  714.86356681,  221.97217146])]","[array([ 0.10538873, -1.06995265, -0.65091333,  0.26832324, -0.72453068,
        4.92502815])]"
33333,movel_fit,"[array([-365.99969323,  727.3202332 ,  232.66767273])]","[array([ 0.10302733, -1.08554433, -0.64009663,  0.25461427, -0.71365086,
        4.90731553])]"
35000,movel_fit,"[array([-357.97364699,  742.32895131,  248.74132797])]","[array([ 0.09890227, -1.10110567, -0.62949787,  0.23853406, -0.70302797,
        4.88549844])]"
36666,movel_fit,"[array([-350.46758714,  758.46209726,  268.7585185 ])]","[array([ 0.09338898, -1.11658139, -0.61933306,  0.22109168, -0.69254529,
        4.86086136])]"
38333,movel_fit,"[array([-344.36447839,  773.75772264,  289.95515791])]","[array([ 0.08782642, -1.13261033, -0.60936425,  0.20341562, -0.68151728,
        4.83552797])]"
40000,movel_fit,"[array([-341.11584376,  786.21870984,  308.98396334])]","[array([ 0.08446919, -1.15035892, -0.59891001,  0.18634401, -0.66889173,
        4.81198467])]"
41666,movel_fit,"[array([-342.18814256,  794.53096621,  323.33580375])]","[array([ 0.08545751, -1.1704828 , -0.58731597,  0.17031034, -0.65407909,
        4.79224393])]"
43333,movel_fit,"[array([-347.68332281,  798.69284105,  332.60743384])]","[array([ 0.09113573, -1.19183256, -0.57465816,  0.1556522 , -0.63788719,
        4.77704655])]"
45000,movel_fit,"[array([-358.12180262,  798.70106951,  337.22345267])]","[array([ 0.10241549, -1.21375401, -0.56085945,  0.14186359, -0.62081233,
        4.76651068])]"
46666,movel_fit,"[array([-373.87643048,  794.73015862,  338.61665645])]","[array([ 0.11980524, -1.23518771, -0.5461667 ,  0.12815027, -0.60360794,
        4.76007752])]"
48333,movel_fit,"[array([-393.65662014,  787.9210447 ,  339.38046535])]","[array([ 0.14145235, -1.25403711, -0.5315535 ,  0.11419131, -0.58767016,
        4.7560859 ])]"
50000,movel_fit,"[array([-413.67159812,  780.44217906,  341.65565994])]","[array([ 0.16271106, -1.26728799, -0.51866473,  0.10113311, -0.57471609,
        4.75282706])]"
