timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.006, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.01, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.011, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.013, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.016, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.02, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.024, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.028, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.032, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.036, -1, 131.432, -7.66397, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.04, -1, 131.432, -7.66399, -167.085, 5.26919, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.044, -1, 131.433, -7.66418, -167.084, 5.2692, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.048, -1, 131.433, -7.66477, -167.084, 5.26925, -90.1049, -168.118, 62.7311, 76.4049, -145.13, 54.135, 44.753, -112.148
0.052, -1, 131.434, -7.66612, -167.084, 5.26942, -90.1047, -168.118, 62.731, 76.4049, -145.13, 54.135, 44.753, -112.148
0.056, -1, 131.436, -7.66855, -167.083, 5.26983, -90.1043, -168.118, 62.7307, 76.405, -145.13, 54.135, 44.753, -112.148
0.06, -1, 131.439, -7.67229, -167.081, 5.27069, -90.1035, -168.118, 62.7298, 76.4054, -145.13, 54.135, 44.7529, -112.148
0.064, -1, 131.442, -7.67745, -167.079, 5.27228, -90.1021, -168.117, 62.7277, 76.4061, -145.13, 54.135, 44.7527, -112.148
0.068, -1, 131.447, -7.68402, -167.076, 5.27498, -90.0998, -168.116, 62.7239, 76.4074, -145.13, 54.1352, 44.752, -112.148
0.072, -1, 131.453, -7.69192, -167.072, 5.27921, -90.0962, -168.115, 62.7179, 76.4094, -145.129, 54.1356, 44.7505, -112.148
0.076, -1, 131.459, -7.70109, -167.067, 5.28542, -90.0911, -168.113, 62.7092, 76.4123, -145.129, 54.1366, 44.7478, -112.147
0.08, -1, 131.467, -7.71158, -167.059, 5.29412, -90.0839, -168.11, 62.6975, 76.4162, -145.127, 54.1383, 44.7433, -112.146
0.084, -1, 131.476, -7.72359, -167.05, 5.30579, -90.0744, -168.106, 62.6827, 76.4211, -145.126, 54.1411, 44.7362, -112.145
0.088, -1, 131.486, -7.73742, -167.039, 5.32091, -90.062, -168.1, 62.6648, 76.4269, -145.123, 54.1453, 44.726, -112.143
0.092, -1, 131.498, -7.75324, -167.025, 5.33993, -90.0466, -168.094, 62.6436, 76.4337, -145.12, 54.1513, 44.7119, -112.139
0.096, -1, 131.512, -7.77108, -167.008, 5.36327, -90.0277, -168.086, 62.6188, 76.4416, -145.116, 54.1592, 44.6935, -112.135
0.1, -1, 131.526, -7.79088, -166.989, 5.39122, -90.0051, -168.076, 62.59, 76.4507, -145.111, 54.1691, 44.6706, -112.13
0.104, -1, 131.543, -7.81261, -166.967, 5.42398, -89.9787, -168.065, 62.557, 76.4611, -145.105, 54.1813, 44.6428, -112.124
0.108, -1, 131.56, -7.83628, -166.942, 5.46157, -89.9485, -168.052, 62.5199, 76.4727, -145.098, 54.1956, 44.6103, -112.117
0.112, -1, 131.579, -7.86186, -166.915, 5.50387, -89.9145, -168.037, 62.4786, 76.4856, -145.09, 54.2119, 44.573, -112.109
0.116, -1, 131.599, -7.88938, -166.885, 5.55063, -89.877, -168.021, 62.4334, 76.4997, -145.082, 54.2303, 44.5315, -112.099
0.12, -1, 131.621, -7.91889, -166.852, 5.60146, -89.8362, -168.004, 62.3848, 76.5149, -145.072, 54.2504, 44.486, -112.089
0.124, -1, 131.644, -7.95034, -166.817, 5.65592, -89.7925, -167.985, 62.333, 76.5311, -145.062, 54.272, 44.437, -112.078
0.128, -1, 131.669, -7.98349, -166.78, 5.71353, -89.7462, -167.965, 62.2784, 76.5481, -145.051, 54.2948, 44.3854, -112.067
0.131, -1, 131.695, -8.01808, -166.741, 5.77379, -89.6979, -167.944, 62.2211, 76.5661, -145.039, 54.3186, 44.3315, -112.055
0.136, -1, 131.722, -8.05396, -166.701, 5.83622, -89.6477, -167.923, 62.1611, 76.5849, -145.027, 54.343, 44.2762, -112.042
0.139, -1, 131.749, -8.09112, -166.659, 5.90036, -89.5962, -167.901, 62.0987, 76.6045, -145.015, 54.3678, 44.2199, -112.03
0.144, -1, 131.778, -8.12961, -166.617, 5.96577, -89.5436, -167.878, 62.0345, 76.6246, -145.003, 54.3927, 44.1631, -112.017
0.148, -1, 131.808, -8.16946, -166.573, 6.03208, -89.4903, -167.855, 61.9689, 76.6453, -144.991, 54.4178, 44.1059, -112.005
0.152, -1, 131.838, -8.21064, -166.529, 6.09896, -89.4365, -167.832, 61.9022, 76.6664, -144.978, 54.4428, 44.0486, -111.992
0.156, -1, 131.869, -8.25298, -166.485, 6.16618, -89.3824, -167.809, 61.835, 76.6876, -144.966, 54.4679, 43.9913, -111.979
0.16, -1, 131.901, -8.29623, -166.44, 6.23358, -89.3282, -167.786, 61.7676, 76.7089, -144.954, 54.4929, 43.934, -111.966
0.164, -1, 131.934, -8.34006, -166.395, 6.30104, -89.2738, -167.762, 61.7002, 76.7301, -144.941, 54.518, 43.8767, -111.954
0.168, -1, 131.966, -8.38417, -166.35, 6.36853, -89.2195, -167.739, 61.6329, 76.7514, -144.929, 54.543, 43.8193, -111.941
0.172, -1, 131.999, -8.42836, -166.305, 6.43602, -89.1651, -167.716, 61.5655, 76.7727, -144.916, 54.5681, 43.762, -111.928
0.176, -1, 132.032, -8.47257, -166.26, 6.5035, -89.1108, -167.693, 61.4981, 76.794, -144.904, 54.5931, 43.7047, -111.915
0.18, -1, 132.064, -8.51677, -166.215, 6.57099, -89.0564, -167.669, 61.4307, 76.8152, -144.892, 54.6182, 43.6474, -111.903
0.184, -1, 132.097, -8.56098, -166.17, 6.63847, -89.0021, -167.646, 61.3633, 76.8365, -144.879, 54.6432, 43.5901, -111.89
0.188, -1, 132.13, -8.60518, -166.125, 6.70595, -88.9477, -167.623, 61.2959, 76.8578, -144.867, 54.6683, 43.5328, -111.877
0.192, -1, 132.163, -8.64938, -166.079, 6.77343, -88.8934, -167.6, 61.2285, 76.8791, -144.854, 54.6933, 43.4755, -111.864
0.196, -1, 132.195, -8.69358, -166.034, 6.8409, -88.839, -167.576, 61.1611, 76.9003, -144.842, 54.7184, 43.4181, -111.852
0.2, -1, 132.228, -8.73777, -165.989, 6.90838, -88.7847, -167.553, 61.0938, 76.9216, -144.83, 54.7434, 43.3608, -111.839
0.204, -1, 132.261, -8.78197, -165.944, 6.97585, -88.7303, -167.53, 61.0264, 76.9429, -144.817, 54.7684, 43.3035, -111.826
0.208, -1, 132.294, -8.82617, -165.899, 7.04332, -88.676, -167.507, 60.959, 76.9641, -144.805, 54.7935, 43.2462, -111.813
0.212, -1, 132.326, -8.87036, -165.854, 7.11078, -88.6216, -167.483, 60.8916, 76.9854, -144.792, 54.8185, 43.1889, -111.801
0.216, -1, 132.359, -8.91455, -165.809, 7.17825, -88.5673, -167.46, 60.8243, 77.0067, -144.78, 54.8436, 43.1316, -111.788
0.22, -1, 132.392, -8.95874, -165.764, 7.24571, -88.513, -167.437, 60.7569, 77.028, -144.768, 54.8686, 43.0743, -111.775
0.224, -1, 132.424, -9.00293, -165.719, 7.31318, -88.4586, -167.414, 60.6895, 77.0492, -144.755, 54.8936, 43.017, -111.762
0.228, -1, 132.457, -9.04712, -165.674, 7.38064, -88.4043, -167.39, 60.6222, 77.0705, -144.743, 54.9187, 42.9597, -111.75
0.232, -1, 132.49, -9.09131, -165.629, 7.44809, -88.35, -167.367, 60.5548, 77.0918, -144.73, 54.9437, 42.9025, -111.737
0.236, -1, 132.523, -9.1355, -165.584, 7.51555, -88.2956, -167.344, 60.4874, 77.113, -144.718, 54.9688, 42.8452, -111.724
0.24, -1, 132.555, -9.17968, -165.539, 7.58301, -88.2413, -167.321, 60.4201, 77.1343, -144.706, 54.9938, 42.7879, -111.711
