timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.006, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.011, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.011, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.013, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.016, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.02, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.024, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.028, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.032, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.036, -1, 131.424, -7.66415, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.04, -1, 131.424, -7.66418, -167.093, 5.26991, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.044, -1, 131.424, -7.66436, -167.093, 5.26993, -90.0974, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
0.048, -1, 131.425, -7.66496, -167.092, 5.26998, -90.0973, -168.127, 62.7399, 76.4191, -145.168, 54.1053, 44.7645, -112.118
