timestamp,J1,J2,J3,J4,J5,J6
 0,  38.6370,  46.6640,   9.3400,  75.8660, -54.7820,  75.6820
 8,  38.6370,  46.6640,   9.3400,  75.8660, -54.7820,  75.6820
 16,  38.6370,  46.6641,   9.3400,  75.8661, -54.7821,  75.6818
 24,  38.6370,  46.6646,   9.3401,  75.8667, -54.7832,  75.6806
 32,  38.6369,  46.6661,   9.3403,  75.8683, -54.7861,  75.6771
 40,  38.6368,  46.6690,   9.3408,  75.8716, -54.7918,  75.6704
 48,  38.6367,  46.6736,   9.3413,  75.8771, -54.8011,  75.6593
 56,  38.6364,  46.6806,   9.3421,  75.8854, -54.8149,  75.6426
 64,  38.6360,  46.6906,   9.3434,  75.8973, -54.8341,  75.6190
 72,  38.6355,  46.7038,   9.3449,  75.9135, -54.8594,  75.5875
 80,  38.6349,  46.7208,   9.3466,  75.9346, -54.8918,  75.5469
 88,  38.6340,  46.7418,   9.3483,  75.9614, -54.9321,  75.4958
 96,  38.6329,  46.7672,   9.3500,  75.9947, -54.9811,  75.4331
 112,  38.6280,  46.8731,   9.3526,  76.1407, -55.1883,  75.1637
 120,  38.6280,  46.8731,   9.3526,  76.1407, -55.1883,  75.1637
 128,  38.6257,  46.9195,   9.3522,  76.2074, -55.2801,  75.0428
 136,  38.6229,  46.9719,   9.3507,  76.2842, -55.3846,  74.9045
 144,  38.6196,  47.0307,   9.3480,  76.3721, -55.5026,  74.7477
 152,  38.6158,  47.0963,   9.3440,  76.4715, -55.6348,  74.5713
 160,  38.6113,  47.1689,   9.3384,  76.5833, -55.7822,  74.3743
 168,  38.6061,  47.2491,   9.3312,  76.7080, -55.9455,  74.1558
 176,  38.6001,  47.3370,   9.3220,  76.8463, -56.1256,  73.9149
 184,  38.5932,  47.4332,   9.3110,  76.9985, -56.3232,  73.6508
 192,  38.5852,  47.5378,   9.2979,  77.1652, -56.5390,  73.3631
 200,  38.5762,  47.6505,   9.2824,  77.3457, -56.7723,  73.0528
 208,  38.5659,  47.7708,   9.2647,  77.5392, -57.0222,  72.7216
 216,  38.5545,  47.8984,   9.2450,  77.7444, -57.2880,  72.3712
 224,  38.5417,  48.0328,   9.2234,  77.9602, -57.5689,  72.0033
