breakpoints,primitives,points,q_bp
255,movel_fit,"[array([2169.61230251,  281.17355043,  777.71603078])]","[array([ 0.42046511,  0.60723387,  0.22902552,  1.53926936, -1.21704438,
        0.71699157])]"
267,movec_fit,"[array([2158.95734852,  252.0512553 ,  776.13975797]), array([2151.44293397,  231.25140565,  774.46177683])]","[array([ 0.40487396,  0.58050339,  0.26120192,  1.53221205, -1.18417125,
        0.73505098]), array([ 0.39330492,  0.56202563,  0.28351973,  1.52645736, -1.1603982 ,
        0.74796587])]"
277,movej_fit,"[array([2136.03935248,  188.61174061,  770.1408543 ])]","[array([ 0.37001264,  0.52993469,  0.32920555,  1.50208231, -1.12260113,
        0.77607842])]"
283,movec_fit,"[array([2130.68727025,  171.35925322,  768.43768483]), array([2127.63193689,  162.87566025,  767.43121865])]","[array([ 0.36020287,  0.51916976,  0.35290395,  1.47277472, -1.1132604 ,
        0.79240169]), array([ 0.35533764,  0.51377871,  0.36494436,  1.45789567, -1.1089058 ,
        0.80091736])]"
287,movec_fit,"[array([2123.77358855,  150.31494523,  766.31998598]), array([2122.4150889 ,  146.15807945,  765.87458975])]","[array([ 0.34862338,  0.50877687,  0.38284833,  1.42923572, -1.10948711,
        0.81294342]), array([ 0.34636706,  0.50716305,  0.38883553,  1.41962653, -1.10982071,
        0.81704078])]"
289,movec_fit,"[array([2121.34154385,  142.05493328,  765.50301709]), array([2120.15147648,  137.97771202,  765.20911202])]","[array([ 0.34404419,  0.50626646,  0.39622593,  1.40482628, -1.11230146,
        0.82209651]), array([ 0.34170383,  0.50529194,  0.4036762 ,  1.39005873, -1.11492197,
        0.82709396])]"
293,movej_fit,"[array([2115.77546172,  122.52769361,  764.32156405])]","[array([ 0.33128703,  0.50222417,  0.43782588,  1.3169009 , -1.12996963,
        0.84899952])]"
296,movej_fit,"[array([2113.23560326,  111.20006213,  764.41173978])]","[array([ 0.32243208,  0.50115781,  0.46303531,  1.25837548, -1.14503643,
        0.86270755])]"
298,movec_fit,"[array([2112.49881334,  107.57428674,  764.5366598 ]), array([2111.75649708,  103.9496386 ,  764.66157592])]","[array([ 0.31885205,  0.50006444,  0.47226405,  1.23693718, -1.14887662,
        0.86761708]), array([ 0.3151513 ,  0.49903079,  0.481398  ,  1.21548038, -1.15290804,
        0.87240243])]"
311,movec_fit,"[array([2107.49736898,   79.65396588,  765.92494777]), array([2104.24200461,   58.74711033,  766.62420437])]","[array([ 0.29328894,  0.47767773,  0.51254866,  1.16316038, -1.12659876,
        0.89754323]), array([ 0.27355105,  0.46057094,  0.537546  ,  1.11633927, -1.1045746 ,
        0.9200839 ])]"
386,movec_fit,"[array([2094.20391309,  -73.91217702,  758.29931049]), array([2104.18130229, -199.17110969,  725.7292185 ])]","[array([ 0.1203007 ,  0.35228036,  0.64349405,  0.82132059, -0.86276519,
        1.18053525]), array([-0.05232704,  0.33438553,  0.67162402,  0.36474627, -0.69590809,
        1.58800429])]"
392,movel_fit,"[array([2107.87552549, -218.24874243,  717.42925442])]","[array([-0.08849937,  0.35077242,  0.677305  ,  0.22369855, -0.71884763,
        1.73140129])]"
398,movel_fit,"[array([2111.96823525, -237.2652683 ,  709.29200544])]","[array([-0.11409397,  0.35993558,  0.67153996,  0.14554215, -0.71090359,
        1.80264297])]"
410,movel_fit,"[array([2121.50459003, -274.06013856,  690.94836007])]","[array([-0.16682987,  0.39312285,  0.65978525, -0.0264674 , -0.73761442,
        1.96831016])]"
425,movel_fit,"[array([2136.0104912 , -317.66854831,  665.0292007 ])]","[array([-0.22292111,  0.44331317,  0.63449625, -0.19505601, -0.78201917,
        2.13391066])]"
442,movel_fit,"[array([2155.23039641, -363.87587792,  632.29616254])]","[array([-0.27528548,  0.51003669,  0.59683955, -0.33564437, -0.84676218,
        2.27419089])]"
461,movel_fit,"[array([2179.55960551, -411.64483942,  592.3854046 ])]","[array([-0.32087482,  0.58888049,  0.5460959 , -0.44405152, -0.9159663 ,
        2.39064697])]"
477,movec_fit,"[array([2191.96150962, -432.86427174,  572.45875781]), array([2202.40051202, -447.95140581,  556.05206698])]","[array([-0.33802401,  0.62635011,  0.52014569, -0.48047424, -0.9455988 ,
        2.43245253]), array([-0.34986991,  0.65655347,  0.49846342, -0.50606183, -0.96838125,
        2.46319027])]"
479,movel_fit,"[array([2204.9162176 , -453.19775884,  551.8847546 ])]","[array([-0.35379024,  0.66480081,  0.49230766, -0.51382066, -0.97491182,
        2.47246872])]"
485,movej_fit,"[array([2213.70530211, -466.27315875,  537.86856589])]","[array([-0.3629864 ,  0.68971853,  0.47343181, -0.53220146, -0.99208704,
        2.49356264])]"
497,movec_fit,"[array([2224.17022309, -481.31403254,  521.42694949]), array([2231.78527568, -491.7800055 ,  509.52316215])]","[array([-0.37281528,  0.71866133,  0.45092115, -0.5511888 , -1.01109676,
        2.51905153]), array([-0.37945057,  0.73948601,  0.43428543, -0.56411097, -1.02436107,
        2.53698005])]"
501,movej_fit,"[array([2238.00393789, -500.02306429,  499.99723525])]","[array([-0.38417768,  0.75543404,  0.42104331, -0.5726748 , -1.03329507,
        2.54790446])]"
