timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 8,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 16,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 24,  18.6420,   8.3360, -35.3580, -34.7469,  32.8021,  25.2539
 32,  18.6419,   8.3360, -35.3582, -34.7465,  32.8022,  25.2536
 48,  18.6410,   8.3358, -35.3592, -34.7434,  32.8037,  25.2509
 56,  18.6410,   8.3358, -35.3592, -34.7434,  32.8037,  25.2509
 64,  18.6404,   8.3357, -35.3599, -34.7413,  32.8046,  25.2491
 72,  18.6396,   8.3355, -35.3608, -34.7385,  32.8060,  25.2467
 80,  18.6386,   8.3353, -35.3620, -34.7349,  32.8076,  25.2436
 88,  18.6374,   8.3351, -35.3636, -34.7304,  32.8097,  25.2398
 96,  18.6358,   8.3348, -35.3654, -34.7248,  32.8123,  25.2351
 104,  18.6340,   8.3344, -35.3676, -34.7182,  32.8154,  25.2295
 112,  18.6318,   8.3339, -35.3702, -34.7105,  32.8190,  25.2228
 120,  18.6293,   8.3334, -35.3732, -34.7014,  32.8232,  25.2151
 128,  18.6263,   8.3328, -35.3767, -34.6909,  32.8281,  25.2062
 136,  18.6230,   8.3322, -35.3807, -34.6789,  32.8337,  25.1960
 144,  18.6192,   8.3314, -35.3853, -34.6654,  32.8401,  25.1844
 152,  18.6149,   8.3306, -35.3904, -34.6501,  32.8472,  25.1714
 160,  18.6101,   8.3296, -35.3961, -34.6331,  32.8552,  25.1569
 176,  18.5925,   8.3261, -35.4170, -34.5703,  32.8847,  25.1034
 184,  18.5925,   8.3261, -35.4170, -34.5703,  32.8847,  25.1034
 192,  18.5854,   8.3248, -35.4254, -34.5453,  32.8964,  25.0821
 200,  18.5778,   8.3233, -35.4344, -34.5183,  32.9091,  25.0591
 208,  18.5697,   8.3217, -35.4441, -34.4894,  32.9227,  25.0345
 216,  18.5610,   8.3200, -35.4544, -34.4588,  32.9372,  25.0084
 224,  18.5519,   8.3182, -35.4652, -34.4264,  32.9524,  24.9809
 232,  18.5423,   8.3164, -35.4765, -34.3926,  32.9685,  24.9520
 240,  18.5323,   8.3144, -35.4883, -34.3572,  32.9852,  24.9219
 248,  18.5219,   8.3124, -35.5006, -34.3205,  33.0026,  24.8906
 256,  18.5112,   8.3103, -35.5134, -34.2825,  33.0206,  24.8583
 264,  18.5000,   8.3082, -35.5265, -34.2433,  33.0392,  24.8249
 272,  18.4886,   8.3060, -35.5400, -34.2030,  33.0583,  24.7906
 280,  18.4769,   8.3038, -35.5538, -34.1617,  33.0780,  24.7554
 288,  18.4648,   8.3015, -35.5680, -34.1195,  33.0981,  24.7194
 304,  18.4272,   8.2945, -35.6121, -33.9877,  33.1612,  24.6073
 312,  18.4272,   8.2945, -35.6121, -33.9877,  33.1612,  24.6073
 320,  18.4143,   8.2920, -35.6273, -33.9423,  33.1829,  24.5687
 328,  18.4012,   8.2896, -35.6428, -33.8964,  33.2049,  24.5297
 336,  18.3879,   8.2872, -35.6583, -33.8500,  33.2273,  24.4902
 344,  18.3745,   8.2847, -35.6740, -33.8032,  33.2498,  24.4504
 352,  18.3609,   8.2822, -35.6899, -33.7561,  33.2726,  24.4103
 360,  18.3473,   8.2797, -35.7058, -33.7086,  33.2956,  24.3700
 368,  18.3335,   8.2772, -35.7219, -33.6609,  33.3187,  24.3294
 376,  18.3197,   8.2747, -35.7380, -33.6129,  33.3421,  24.2886
 384,  18.3057,   8.2722, -35.7543, -33.5645,  33.3656,  24.2475
 392,  18.2916,   8.2697, -35.7707, -33.5157,  33.3894,  24.2061
 400,  18.2774,   8.2672, -35.7872, -33.4666,  33.4134,  24.1644
 408,  18.2631,   8.2647, -35.8039, -33.4171,  33.4377,  24.1223
 416,  18.2486,   8.2622, -35.8207, -33.3671,  33.4622,  24.0800
 432,  18.2042,   8.2545, -35.8722, -33.2146,  33.5373,  23.9506
 440,  18.2042,   8.2545, -35.8722, -33.2146,  33.5373,  23.9506
 448,  18.1891,   8.2520, -35.8896, -33.1629,  33.5629,  23.9068
 456,  18.1739,   8.2494, -35.9072, -33.1108,  33.5887,  23.8626
 464,  18.1586,   8.2468, -35.9249, -33.0584,  33.6147,  23.8182
 472,  18.1432,   8.2442, -35.9427, -33.0057,  33.6410,  23.7736
 480,  18.1276,   8.2417, -35.9606, -32.9527,  33.6674,  23.7286
 488,  18.1119,   8.2391, -35.9786, -32.8993,  33.6940,  23.6835
 496,  18.0962,   8.2365, -35.9967, -32.8458,  33.7208,  23.6381
 504,  18.0803,   8.2340, -36.0149, -32.7920,  33.7478,  23.5926
 512,  18.0644,   8.2314, -36.0331, -32.7380,  33.7750,  23.5469
 520,  18.0483,   8.2288, -36.0514, -32.6838,  33.8022,  23.5011
 528,  18.0322,   8.2263, -36.0698, -32.6295,  33.8297,  23.4552
 536,  18.0161,   8.2237, -36.0882, -32.5751,  33.8572,  23.4091
 544,  17.9999,   8.2212, -36.1067, -32.5205,  33.8848,  23.3630
 560,  17.9509,   8.2137, -36.1622, -32.3565,  33.9683,  23.2244
 568,  17.9509,   8.2137, -36.1622, -32.3565,  33.9683,  23.2244
 576,  17.9346,   8.2112, -36.1807, -32.3018,  33.9963,  23.1782
 584,  17.9182,   8.2088, -36.1993, -32.2471,  34.0243,  23.1320
 592,  17.9017,   8.2063, -36.2178, -32.1924,  34.0524,  23.0859
 600,  17.8853,   8.2039, -36.2363, -32.1378,  34.0805,  23.0398
 608,  17.8689,   8.2015, -36.2548, -32.0833,  34.1086,  22.9939
 616,  17.8524,   8.1991, -36.2733, -32.0288,  34.1367,  22.9479
 624,  17.8360,   8.1968, -36.2917, -31.9745,  34.1649,  22.9021
 632,  17.8195,   8.1944, -36.3101, -31.9202,  34.1931,  22.8563
 640,  17.8031,   8.1921, -36.3286, -31.8659,  34.2213,  22.8106
 648,  17.7866,   8.1898, -36.3470, -31.8117,  34.2495,  22.7650
 656,  17.7701,   8.1875, -36.3653, -31.7576,  34.2778,  22.7194
 664,  17.7537,   8.1852, -36.3837, -31.7036,  34.3061,  22.6739
 672,  17.7372,   8.1830, -36.4021, -31.6496,  34.3344,  22.6285
 688,  17.6877,   8.1764, -36.4570, -31.4881,  34.4195,  22.4927
 696,  17.6877,   8.1764, -36.4570, -31.4881,  34.4195,  22.4927
 704,  17.6712,   8.1742, -36.4753, -31.4344,  34.4480,  22.4475
 712,  17.6547,   8.1721, -36.4936, -31.3808,  34.4764,  22.4025
 720,  17.6382,   8.1699, -36.5119, -31.3273,  34.5049,  22.3575
 728,  17.6216,   8.1678, -36.5301, -31.2738,  34.5334,  22.3125
 736,  17.6051,   8.1657, -36.5484, -31.2203,  34.5619,  22.2677
 744,  17.5886,   8.1637, -36.5666, -31.1670,  34.5905,  22.2229
 752,  17.5720,   8.1616, -36.5848, -31.1137,  34.6190,  22.1782
 760,  17.5555,   8.1596, -36.6030, -31.0605,  34.6477,  22.1335
 768,  17.5389,   8.1576, -36.6212, -31.0073,  34.6763,  22.0889
 776,  17.5224,   8.1556, -36.6393, -30.9542,  34.7049,  22.0444
