breakpoints,primitives,points,q_bp
0,movej_fit,"[array([1733.67873467,  766.88475326,  143.73022844])]","[array([ 0.34853052,  1.49549148,  1.1802637 , -0.30373588, -0.31200708,
       -1.16995112])]"
1666,movel_fit,"[array([1719.3516632 ,  781.8387367 ,  176.44128556])]","[array([ 0.35188669,  1.46543477,  1.17746924, -0.32843372, -0.35805449,
       -1.17754797])]"
3333,movel_fit,"[array([1702.91571515,  791.96984658,  208.02075404])]","[array([ 0.35312747,  1.43386759,  1.1743993 , -0.34567815, -0.40969317,
       -1.17579098])]"
5000,movel_fit,"[array([1687.64628217,  801.86545866,  240.7938974 ])]","[array([ 0.35412531,  1.40489467,  1.17356642, -0.36434367, -0.45535754,
       -1.1739656 ])]"
6666,movel_fit,"[array([1673.51798555,  812.43819444,  274.74032063])]","[array([ 0.35567257,  1.37843784,  1.17504466, -0.38270008, -0.49451367,
       -1.17148342])]"
8333,movel_fit,"[array([1660.2024511 ,  824.82436787,  309.4945439 ])]","[array([ 0.35865465,  1.35438162,  1.17843267, -0.39991634, -0.52677556,
       -1.16901423])]"
10000,movel_fit,"[array([1647.40541961,  839.0549005 ,  344.75757711])]","[array([ 0.36336731,  1.33230317,  1.18338204, -0.4147471 , -0.55272826,
       -1.16621346])]"
11666,movel_fit,"[array([1635.31415788,  854.31955194,  381.01965624])]","[array([ 0.3694628 ,  1.31170833,  1.19007419, -0.42664086, -0.57304539,
       -1.16219515])]"
13333,movel_fit,"[array([1623.98039168,  869.94672445,  418.80515895])]","[array([ 0.3765495 ,  1.29211735,  1.19858227, -0.435717  , -0.58846144,
       -1.1565528 ])]"
15000,movel_fit,"[array([1613.20577373,  885.62223821,  458.33600417])]","[array([ 0.3844174 ,  1.27314509,  1.20871689, -0.44229307, -0.59964375,
       -1.14941964])]"
16666,movel_fit,"[array([1602.62702775,  901.13654939,  499.72270101])]","[array([ 0.39292582,  1.25439114,  1.22018054, -0.44663577, -0.6073683 ,
       -1.14101329])]"
18333,movel_fit,"[array([1591.75063427,  916.34825376,  543.04874133])]","[array([ 0.40199951,  1.23540992,  1.23264218, -0.44889398, -0.61252046,
       -1.13151705])]"
20000,movel_fit,"[array([1579.82863244,  930.93982947,  587.20980572])]","[array([ 0.41164801,  1.2158547 ,  1.24537137, -0.44811474, -0.61663646,
       -1.12049169])]"
21666,movel_fit,"[array([1566.56429645,  944.83754251,  632.29761145])]","[array([ 0.4218562 ,  1.19542992,  1.25821305, -0.44440569, -0.62026425,
       -1.10801818])]"
23333,movel_fit,"[array([1551.61978395,  957.73044434,  678.58831086])]","[array([ 0.43250474,  1.17366138,  1.27109726, -0.43773901, -0.62424769,
       -1.09382747])]"
25000,movel_fit,"[array([1534.5996352 ,  969.22245755,  725.98957218])]","[array([ 0.44350957,  1.15008542,  1.28384244, -0.42774215, -0.62963378,
       -1.07745808])]"
26666,movel_fit,"[array([1515.09787149,  979.1910086 ,  774.14464113])]","[array([ 0.45502665,  1.12438583,  1.29620237, -0.41387079, -0.63720275,
       -1.05869198])]"
28333,movel_fit,"[array([1492.75709668,  987.59040662,  822.66187267])]","[array([ 0.46734506,  1.09630815,  1.30797681, -0.39541751, -0.64756404,
       -1.03731039])]"
30000,movel_fit,"[array([1467.35351428,  994.01386642,  871.21557591])]","[array([ 0.48059738,  1.0655268 ,  1.31904146, -0.37170331, -0.66153483,
       -1.01277671])]"
31666,movel_fit,"[array([1438.73593461,  997.83311522,  919.51788637])]","[array([ 0.49484752,  1.03167192,  1.32930023, -0.34222263, -0.68007509,
       -0.98441585])]"
33333,movel_fit,"[array([1406.87769914,  998.63332194,  967.10798959])]","[array([ 0.51031146,  0.99465639,  1.33864223, -0.30682866, -0.70374487,
       -0.95193004])]"
35000,movel_fit,"[array([1372.02502356,  996.16432211, 1013.30293328])]","[array([ 0.52714282,  0.95480812,  1.34692705, -0.26622983, -0.73265168,
       -0.91553792])]"
36666,movel_fit,"[array([1334.40001311,  990.13238835, 1057.55930123])]","[array([ 0.54522686,  0.91241852,  1.35395533, -0.22218223, -0.76704342,
       -0.87565614])]"
38333,movel_fit,"[array([1293.85544511,  980.32301111, 1099.50385061])]","[array([ 0.56431783,  0.86748467,  1.35939761, -0.17716616, -0.80752547,
       -0.8328278 ])]"
40000,movel_fit,"[array([1249.78553169,  966.62283345, 1138.67626709])]","[array([ 0.58413588,  0.81968591,  1.3627401 , -0.13396106, -0.85513475,
       -0.78770053])]"
41666,movel_fit,"[array([1201.49586247,  949.56083991, 1174.31700661])]","[array([ 0.60469492,  0.76904396,  1.36352804, -0.0950727 , -0.91025842,
       -0.74139038])]"
43333,movel_fit,"[array([1149.32096128,  931.05043551, 1205.48075671])]","[array([ 0.62646384,  0.71714696,  1.36190402, -0.06214957, -0.97053887,
       -0.6960041 ])]"
45000,movel_fit,"[array([1093.48166956,  912.37160202, 1231.61108654])]","[array([ 0.64973769,  0.66500506,  1.35805853, -0.03593289, -1.03450507,
       -0.6527128 ])]"
46666,movel_fit,"[array([1034.48613389,  894.82097001, 1252.34802438])]","[array([ 0.67478906,  0.61379247,  1.35232686, -0.01675001, -1.10046315,
       -0.6124506 ])]"
48333,movel_fit,"[array([ 973.94158806,  879.91865403, 1267.97675442])]","[array([ 0.70188034,  0.56540629,  1.34553604, -0.00393672, -1.16508479,
       -0.57612535])]"
50000,movel_fit,"[array([ 915.43000272,  870.228776  , 1280.00541698])]","[array([ 0.7306902 ,  0.52322194,  1.33940756,  0.00309971, -1.22159655,
       -0.54567444])]"
