breakpoints,primitives,points,q_bp
24061,movec_fit,"[array([1463.06467636, -796.28265109,  964.36061991]), array([1467.53334358, -783.19105403, 1002.81155263])]","[array([-0.75399291,  0.44030072,  0.00388299, -2.5550705 , -1.55754184,
       -2.50845932]), array([-0.74528526,  0.43132197, -0.01769798, -2.55472869, -1.58398186,
       -2.52224444])]"
26145,movec_fit,"[array([1471.14551765, -770.5761646 , 1036.9751506 ]), array([1474.15356239, -757.55674967, 1071.0118552 ])]","[array([-0.73530879,  0.42137557, -0.03754826, -2.55966595, -1.60430718,
       -2.53578329]), array([-0.72531512,  0.41164074, -0.05756191, -2.56437893, -1.62451027,
       -2.54943926])]"
28145,movec_fit,"[array([1476.20771302, -744.76034456, 1103.6661864 ]), array([1477.47811162, -731.42579107, 1136.1203539 ])]","[array([-0.71432095,  0.40027665, -0.07687737, -2.57340516, -1.64094407,
       -2.56258085]), array([-0.7032963 ,  0.38886461, -0.09592784, -2.5822762 , -1.65716681,
       -2.57602844])]"
30012,movec_fit,"[array([1477.80080994, -718.24036487, 1166.17771156]), array([1477.26068503, -704.3944541 , 1195.82978546])]","[array([-0.69100918,  0.37508197, -0.11284255, -2.59636145, -1.6679506 ,
       -2.58833963]), array([-0.67859621,  0.36100165, -0.1289414 , -2.61041711, -1.67830578,
       -2.60114384])]"
31894,movec_fit,"[array([1475.65431584, -689.56782175, 1225.37621273]), array([1472.94471233, -673.92789639, 1254.36961155])]","[array([-0.66370664,  0.34353897, -0.14401715, -2.63117916, -1.68444173,
       -2.61390798]), array([-0.64855961,  0.32544203, -0.15759923, -2.65202044, -1.68993253,
       -2.62725314])]"
33759,movec_fit,"[array([1469.03205125, -657.34501728, 1282.40033355]), array([1463.85534116, -639.80404216, 1309.57817468])]","[array([-0.63059067,  0.3031785 , -0.16839039, -2.68029261, -1.68958884,
       -2.63993603]), array([-0.61207798,  0.27990215, -0.1767936 , -2.70885601, -1.68818714,
       -2.65316932])]"
35987,movec_fit,"[array([1455.79919925, -617.66496204, 1340.89183819]), array([1445.71915608, -594.23973315, 1370.60606304])]","[array([-0.58627853,  0.24642687, -0.18178356, -2.75160111, -1.67900058,
       -2.66818257]), array([-0.55926583,  0.21108483, -0.18223623, -2.79506923, -1.66784232,
       -2.6834741 ])]"
39403,movec_fit,"[array([1426.83015675, -554.6054097 , 1411.68992173]), array([1402.43322661, -514.235232  , 1448.97948324])]","[array([-0.50851388,  0.15005198, -0.17266293, -2.87636532, -1.6414291 ,
       -2.71050586]), array([-0.45440925,  0.08408506, -0.1511381 , -2.96026615, -1.61040326,
       -2.73631944])]"
41584,movec_fit,"[array([1385.74596335, -485.92703555, 1468.84695248]), array([1367.4925744 , -457.29902056, 1486.81579676])]","[array([-0.4120132 ,  0.04760015, -0.13880941, -3.0222424 , -1.59843803,
       -2.76511406]), array([-0.3676307 ,  0.00885427, -0.12062926, -3.08502809, -1.5838727 ,
       -2.79265615])]"
43514,movec_fit,"[array([1349.85470008, -431.99150703, 1501.13094445]), array([1331.38470021, -406.44151336, 1513.75361094])]","[array([-0.32703278, -0.01919072, -0.10787984, -3.1401437 , -1.58148215,
       -2.82260116]), array([-0.2848388 , -0.04890563, -0.09056717, -3.19554953, -1.57701865,
       -2.85147858])]"
45476,movec_fit,"[array([1311.99283352, -380.2340943 , 1525.16616165]), array([1292.02602426, -353.88459005, 1535.00936091])]","[array([-0.24033968, -0.07130769, -0.07787089, -3.2513277 , -1.58467301,
       -2.88664043]), array([-0.1943021 , -0.09529513, -0.06066403, -3.30707741, -1.59030155,
       -2.92091814])]"
47586,movec_fit,"[array([1270.21848079, -325.00654954, 1543.67504143]), array([1247.75884067, -296.48842158, 1551.03632207])]","[array([-0.1441153 , -0.11096334, -0.04821481, -3.36443053, -1.61158042,
       -2.95994392]), array([-0.09283687, -0.12827178, -0.03097995, -3.42125312, -1.63079578,
       -2.99880021])]"
49999,movec_fit,"[array([1189.82023974, -225.61646888, 1563.48762016]), array([1119.31277418, -142.84302498, 1571.44990144])]","[array([-8.76813316e-03, -1.67106062e-01,  1.72655179e-03, -3.47748687e+00,
       -1.68339732e+00, -3.01208847e+00]), array([ 0.1602478 , -0.18854719,  0.06625881, -3.64324326, -1.7814384 ,
       -3.1588102 ])]"
